Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_90_311,VDD,Metal1,182.3800,371.9675,3.299948
FILLER_90_247,VDD,Metal1,163.6750,371.5855,3.299948
FILLER_90_241,VDD,Metal1,143.1800,371.9675,3.299948
FILLER_90_177,VDD,Metal1,124.4750,371.5855,3.299948
FILLER_90_171,VDD,Metal1,103.9800,371.9675,3.299948
FILLER_90_107,VDD,Metal1,85.2750,371.5855,3.299948
FILLER_90_101,VDD,Metal1,64.7800,371.9675,3.299948
FILLER_90_37,VDD,Metal1,46.0750,371.5855,3.299948
FILLER_90_34,VDD,Metal1,26.0400,372.4000,3.299948
FILLER_90_2,VDD,Metal1,17.4755,371.6310,3.299948
FILLER_89_675,VDD,Metal1,385.2800,364.5600,3.299827
FILLER_89_632,VDD,Metal1,361.2000,364.5600,3.299827
FILLER_89_629,VDD,Metal1,359.2400,364.5600,3.299827
FILLER_89_621,VDD,Metal1,357.2265,365.1365,3.299827
FILLER_89_586,VDD,Metal1,337.6265,365.1365,3.299827
FILLER_89_570,VDD,Metal1,331.0080,365.2520,3.299828
FILLER_89_529,VDD,Metal1,303.2400,364.5600,3.299818
FILLER_89_516,VDD,Metal1,295.9600,364.5600,3.299817
FILLER_89_512,VDD,Metal1,294.9400,364.9925,3.299817
FILLER_89_492,VDD,Metal1,283.7400,364.9925,3.299817
FILLER_89_438,VDD,Metal1,252.5600,364.5600,3.299819
FILLER_89_434,VDD,Metal1,251.2600,364.9925,3.299819
FILLER_89_393,VDD,Metal1,228.3000,364.9925,3.299933
FILLER_89_378,VDD,Metal1,218.6800,364.5600,3.299937
FILLER_89_376,VDD,Metal1,217.8400,364.5600,3.299937
FILLER_89_368,VDD,Metal1,215.5465,365.1365,3.299937
FILLER_89_352,VDD,Metal1,208.9280,365.2520,3.299939
FILLER_89_346,VDD,Metal1,201.9800,364.9925,3.299941
FILLER_89_282,VDD,Metal1,183.2750,365.3740,3.299941
FILLER_89_276,VDD,Metal1,162.7800,364.9925,3.299941
FILLER_89_212,VDD,Metal1,144.0750,365.3740,3.299941
FILLER_89_206,VDD,Metal1,123.5800,364.9925,3.299941
FILLER_89_142,VDD,Metal1,104.8750,365.3740,3.299941
FILLER_89_136,VDD,Metal1,84.3800,364.9925,3.299941
FILLER_89_72,VDD,Metal1,65.6750,365.3740,3.299941
FILLER_89_66,VDD,Metal1,45.1800,364.9925,3.299941
FILLER_89_2,VDD,Metal1,26.4750,365.3740,3.299941
FILLER_88_675,VDD,Metal1,385.2800,364.5600,3.299827
FILLER_88_652,VDD,Metal1,372.1200,364.5600,3.299827
