Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_89_72,VSS,Metal1,64.2445,367.8420,0.000056
FILLER_89_66,VSS,Metal1,44.4200,368.1310,0.000056
FILLER_89_2,VSS,Metal1,25.0445,367.8420,0.000056
FILLER_88_675,VSS,Metal1,385.2800,360.6400,0.000126
FILLER_88_652,VSS,Metal1,372.1200,360.6400,0.000126
FILLER_88_650,VSS,Metal1,371.2800,360.6400,0.000126
FILLER_88_581,VSS,Metal1,332.6400,360.6400,0.000129
FILLER_88_552,VSS,Metal1,316.1200,360.6400,0.000131
FILLER_88_550,VSS,Metal1,315.2800,360.6400,0.000131
FILLER_88_529,VSS,Metal1,303.2400,360.6400,0.000132
FILLER_88_527,VSS,Metal1,302.4000,360.6400,0.000132
FILLER_88_440,VSS,Metal1,253.4000,360.6400,0.000122
FILLER_88_426,VSS,Metal1,245.5600,360.6400,0.000118
FILLER_88_422,VSS,Metal1,243.7800,360.9885,0.000118
FILLER_88_401,VSS,Metal1,231.5600,360.6400,0.000109
FILLER_88_399,VSS,Metal1,230.7200,360.6400,0.000109
FILLER_88_395,VSS,Metal1,228.6600,360.9885,0.000109
FILLER_88_384,VSS,Metal1,222.0400,360.6400,0.000103
FILLER_88_382,VSS,Metal1,221.2000,360.6400,0.000103
FILLER_88_349,VSS,Metal1,203.8930,361.1015,0.000100
FILLER_88_317,VSS,Metal1,192.5240,361.2375,0.000097
FILLER_88_311,VSS,Metal1,181.6200,360.9885,0.000093
FILLER_88_247,VSS,Metal1,162.2445,361.2775,0.000093
FILLER_88_241,VSS,Metal1,142.4200,360.9885,0.000093
FILLER_88_177,VSS,Metal1,123.0445,361.2775,0.000092
FILLER_88_171,VSS,Metal1,103.2200,360.9885,0.000092
FILLER_88_107,VSS,Metal1,83.8445,361.2775,0.000092
FILLER_88_101,VSS,Metal1,64.0200,360.9885,0.000092
FILLER_88_37,VSS,Metal1,44.6445,361.2775,0.000092
FILLER_88_34,VSS,Metal1,26.0400,360.6400,0.000092
FILLER_88_2,VSS,Metal1,16.1240,361.2375,0.000092
FILLER_87_676,VSS,Metal1,385.5600,360.6400,0.000126
FILLER_87_640,VSS,Metal1,365.4000,360.6400,0.000126
FILLER_87_638,VSS,Metal1,364.5600,360.6400,0.000126
