Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_137_838,VSS,Metal1,469.8400,552.7200,0.000015
FILLER_137_830,VSS,Metal1,466.5330,552.2580,0.000015
FILLER_137_819,VSS,Metal1,459.2000,552.7200,0.000015
FILLER_137_807,VSS,Metal1,452.4800,552.7200,0.000015
FILLER_137_780,VSS,Metal1,437.5400,552.3710,0.000014
FILLER_137_772,VSS,Metal1,434.0530,552.2580,0.000014
FILLER_137_769,VSS,Metal1,430.9200,552.7200,0.000014
FILLER_137_758,VSS,Metal1,424.7600,552.7200,0.000014
FILLER_137_756,VSS,Metal1,423.9200,552.7200,0.000014
FILLER_137_748,VSS,Metal1,419.4400,552.7200,0.000014
FILLER_137_741,VSS,Metal1,415.5200,552.7200,0.000014
FILLER_137_735,VSS,Metal1,412.1600,552.7200,0.000014
FILLER_137_730,VSS,Metal1,409.0800,552.7200,0.000014
FILLER_137_726,VSS,Metal1,407.3000,552.3710,0.000014
FILLER_137_718,VSS,Metal1,403.8130,552.2580,0.000014
FILLER_137_702,VSS,Metal1,396.9920,552.1720,0.000013
FILLER_137_699,VSS,Metal1,391.7200,552.7200,0.000013
FILLER_137_694,VSS,Metal1,388.9200,552.7200,0.000013
FILLER_137_686,VSS,Metal1,385.8930,552.2580,0.000013
FILLER_137_679,VSS,Metal1,380.8000,552.7200,0.000013
FILLER_137_670,VSS,Metal1,375.7600,552.7200,0.000013
FILLER_137_666,VSS,Metal1,373.7000,552.3710,0.000013
FILLER_137_656,VSS,Metal1,367.9200,552.7200,0.000013
FILLER_137_647,VSS,Metal1,362.8800,552.7200,0.000013
FILLER_137_640,VSS,Metal1,358.6800,552.7200,0.000013
FILLER_137_632,VSS,Metal1,355.6530,552.2580,0.000013
FILLER_137_629,VSS,Metal1,352.5200,552.7200,0.000013
FILLER_137_613,VSS,Metal1,343.8400,552.7200,0.000013
FILLER_137_575,VSS,Metal1,322.5600,552.7200,0.000013
FILLER_137_570,VSS,Metal1,319.4800,552.7200,0.000013
FILLER_137_562,VSS,Metal1,316.4530,552.2580,0.000013
FILLER_137_558,VSS,Metal1,313.0400,552.7200,0.000013
FILLER_137_550,VSS,Metal1,309.7330,552.2580,0.000013
FILLER_137_544,VSS,Metal1,305.2000,552.7200,0.000013
FILLER_137_506,VSS,Metal1,283.9200,552.7200,0.000012
FILLER_137_496,VSS,Metal1,278.3200,552.7200,0.000012
FILLER_137_492,VSS,Metal1,276.2600,552.3710,0.000012
FILLER_137_489,VSS,Metal1,274.1200,552.7200,0.000012
FILLER_137_487,VSS,Metal1,273.2800,552.7200,0.000012
FILLER_137_483,VSS,Metal1,271.2200,552.3710,0.000012
FILLER_137_475,VSS,Metal1,267.7330,552.2580,0.000012
FILLER_137_466,VSS,Metal1,261.2400,552.7200,0.000012
FILLER_137_464,VSS,Metal1,260.4000,552.7200,0.000012
FILLER_137_460,VSS,Metal1,258.3400,552.3710,0.000012
FILLER_137_450,VSS,Metal1,252.5600,552.7200,0.000012
FILLER_137_430,VSS,Metal1,241.5400,552.3710,0.000012
FILLER_137_422,VSS,Metal1,236.6000,552.7200,0.000012
FILLER_137_419,VSS,Metal1,234.9200,552.7200,0.000012
FILLER_137_383,VSS,Metal1,215.0400,552.7200,0.000011
FILLER_137_352,VSS,Metal1,198.8530,552.2580,0.000011
FILLER_137_349,VSS,Metal1,195.7200,552.7200,0.000011
FILLER_137_307,VSS,Metal1,172.4800,552.7200,0.000011
FILLER_137_303,VSS,Metal1,170.4200,552.3710,0.000011
FILLER_137_286,VSS,Metal1,160.4400,552.7200,0.000011
FILLER_137_282,VSS,Metal1,158.6600,552.3710,0.000011
FILLER_137_276,VSS,Metal1,155.3000,552.3710,0.000011
FILLER_137_212,VSS,Metal1,135.9245,552.0820,0.000010
FILLER_137_206,VSS,Metal1,116.1000,552.3710,0.000010
