net,length_um
wave_controller_x_inst/_0673_,10.13µm
wave_controller_x_inst/_0750_,10.13µm
wave_controller_x_inst/_0842_,10.13µm
wave_controller_x_inst/_0883_,10.13µm
wave_controller_x_inst/_0902_,10.13µm
wave_controller_x_inst/_0942_,10.13µm
wave_controller_x_inst/_1027_,10.13µm
wave_controller_x_inst/_1101_,10.13µm
wave_controller_x_inst/_1357_,10.13µm
wave_controller_x_inst/_1533_,10.13µm
wave_controller_x_inst/_1659_,10.13µm
wave_controller_y_inst/_0057_,10.13µm
wave_controller_y_inst/_0167_,10.13µm
wave_controller_y_inst/_0362_,10.13µm
wave_controller_y_inst/_0417_,10.13µm
wave_controller_y_inst/_0457_,10.13µm
wave_controller_y_inst/_0506_,10.13µm
wave_controller_y_inst/_0817_,10.13µm
wave_controller_y_inst/_0828_,10.13µm
wave_controller_y_inst/_0968_,10.13µm
wave_controller_y_inst/_1148_,10.13µm
wave_controller_y_inst/_1349_,10.13µm
wave_controller_y_inst/_1415_,10.13µm
wave_controller_y_inst/_1539_,10.13µm
wave_controller_y_inst/_1629_,10.13µm
wave_controller_y_inst/_1658_,10.13µm
wave_controller_y_inst/_1694_,10.13µm
wave_controller_y_inst/_1731_,10.13µm
_01_,10.08µm
signal_processor_y_inst/_032_,10.08µm
spi_regs_inst/_0098_,10.08µm
spi_regs_inst/_0204_,10.08µm
spi_regs_inst/_0205_,10.08µm
spi_regs_inst/_0265_,10.08µm
spi_regs_inst/_0400_,10.08µm
spi_regs_inst/_0410_,10.08µm
spi_regs_inst/_0465_,10.08µm
spi_regs_inst/_0631_,10.08µm
wave_controller_x_inst/_0226_,10.08µm
wave_controller_x_inst/_0428_,10.08µm
wave_controller_x_inst/_0449_,10.08µm
wave_controller_x_inst/_0752_,10.08µm
wave_controller_x_inst/_0822_,10.08µm
wave_controller_x_inst/_1124_,10.08µm
wave_controller_x_inst/_1190_,10.08µm
wave_controller_x_inst/_1514_,10.08µm
wave_controller_y_inst/_0033_,10.08µm
wave_controller_y_inst/_0199_,10.08µm
wave_controller_y_inst/_0682_,10.08µm
wave_controller_y_inst/_0731_,10.08µm
wave_controller_y_inst/_0892_,10.08µm
wave_controller_y_inst/_0925_,10.08µm
wave_controller_y_inst/_0926_,10.08µm
wave_controller_y_inst/_0937_,10.08µm
wave_controller_y_inst/_1104_,10.08µm
wave_controller_y_inst/_1109_,10.08µm
wave_controller_y_inst/_1211_,10.08µm
wave_controller_y_inst/_1231_,10.08µm
wave_controller_y_inst/_1356_,10.08µm
wave_controller_y_inst/_1405_,10.08µm
wave_controller_y_inst/_1523_,10.08µm
wave_controller_y_inst/_1586_,10.08µm
wave_controller_y_inst/_1590_,10.08µm
wave_controller_y_inst/_1609_,10.08µm
wave_controller_y_inst/_1732_,10.08µm
wave_controller_y_inst/capture_step\[0\],10.08µm
wave_controller_x_inst/_0213_,9.67µm
wave_controller_x_inst/_1258_,9.67µm
wave_controller_y_inst/_0149_,9.67µm
wave_controller_y_inst/_0929_,9.67µm
spi_regs_inst/net564,9.67µm
spi_regs_inst/_0437_,9.62µm
wave_controller_x_inst/_0256_,9.62µm
wave_controller_x_inst/_0461_,9.62µm
wave_controller_x_inst/_0560_,9.62µm
wave_controller_y_inst/_0281_,9.62µm
wave_controller_y_inst/_0865_,9.62µm
wave_controller_y_inst/_1404_,9.62µm
spi_regs_inst/_0105_,9.57µm
spi_regs_inst/_0122_,9.57µm
spi_regs_inst/_0282_,9.57µm
spi_regs_inst/_0352_,9.57µm
spi_regs_inst/_0388_,9.57µm
spi_regs_inst/_0399_,9.57µm
wave_controller_x_inst/_0019_,9.57µm
wave_controller_x_inst/_0195_,9.57µm
wave_controller_x_inst/_0245_,9.57µm
wave_controller_x_inst/_0316_,9.57µm
wave_controller_x_inst/_0431_,9.57µm
wave_controller_x_inst/_0509_,9.57µm
wave_controller_x_inst/_0577_,9.57µm
wave_controller_x_inst/_1056_,9.57µm
wave_controller_x_inst/_1073_,9.57µm
wave_controller_x_inst/_1136_,9.57µm
wave_controller_x_inst/_1214_,9.57µm
wave_controller_x_inst/_1317_,9.57µm
wave_controller_x_inst/_1459_,9.57µm
wave_controller_y_inst/_0140_,9.57µm
wave_controller_y_inst/_0200_,9.57µm
wave_controller_y_inst/_0283_,9.57µm
wave_controller_y_inst/_0493_,9.57µm
wave_controller_y_inst/_0656_,9.57µm
wave_controller_y_inst/_0688_,9.57µm
wave_controller_y_inst/_1296_,9.57µm
wave_controller_y_inst/_1355_,9.57µm
wave_controller_y_inst/_1474_,9.57µm
wave_controller_y_inst/_1750_,9.57µm
wave_controller_y_inst/net817,9.57µm
wave_controller_x_inst/net932,9.57µm
signal_processor_y_inst/_074_,9.52µm
spi_regs_inst/_0034_,9.52µm
spi_regs_inst/_0389_,9.52µm
spi_regs_inst/_0438_,9.52µm
state_machine_inst/_09_,9.52µm
wave_controller_x_inst/_0015_,9.52µm
wave_controller_x_inst/_0036_,9.52µm
wave_controller_x_inst/_0038_,9.52µm
wave_controller_x_inst/_0080_,9.52µm
wave_controller_x_inst/_0105_,9.52µm
wave_controller_x_inst/_0124_,9.52µm
wave_controller_x_inst/_0243_,9.52µm
wave_controller_x_inst/_0876_,9.52µm
wave_controller_x_inst/_0950_,9.52µm
wave_controller_x_inst/_0959_,9.52µm
wave_controller_x_inst/_1008_,9.52µm
wave_controller_x_inst/_1042_,9.52µm
wave_controller_x_inst/_1156_,9.52µm
wave_controller_x_inst/_1397_,9.52µm
wave_controller_x_inst/_1450_,9.52µm
wave_controller_x_inst/_1687_,9.52µm
wave_controller_y_inst/_0005_,9.52µm
wave_controller_y_inst/_0203_,9.52µm
wave_controller_y_inst/_0286_,9.52µm
wave_controller_y_inst/_0314_,9.52µm
wave_controller_y_inst/_0415_,9.52µm
wave_controller_y_inst/_0548_,9.52µm
wave_controller_y_inst/_0877_,9.52µm
wave_controller_y_inst/_1043_,9.52µm
wave_controller_y_inst/_1160_,9.52µm
wave_controller_y_inst/_1174_,9.52µm
wave_controller_y_inst/_1202_,9.52µm
wave_controller_y_inst/_1365_,9.52µm
wave_controller_y_inst/_1654_,9.52µm
wave_controller_y_inst/net750,9.52µm
net1399,9.52µm
spi_regs_inst/net1491,9.52µm
wave_controller_x_inst/_1150_,9.11µm
wave_controller_x_inst/_1746_,9.11µm
signal_processor_x_inst/_098_,9.06µm
spi_regs_inst/_0502_,9.06µm
wave_controller_x_inst/_0274_,9.06µm
wave_controller_x_inst/_0682_,9.06µm
wave_controller_x_inst/_1427_,9.06µm
wave_controller_x_inst/_1468_,9.06µm
wave_controller_y_inst/_0312_,9.06µm
wave_controller_y_inst/_0401_,9.06µm
wave_controller_y_inst/_0403_,9.06µm
wave_controller_y_inst/_0439_,9.06µm
wave_controller_y_inst/_0776_,9.06µm
wave_controller_y_inst/_0802_,9.06µm
wave_controller_y_inst/_0814_,9.06µm
wave_controller_y_inst/_1334_,9.06µm
wave_controller_y_inst/_1472_,9.06µm
cal_phase0_offset_y\[17\],9.01µm
signal_processor_x_inst/s90_pipe\[0\],9.01µm
spi_regs_inst/_0017_,9.01µm
spi_regs_inst/_0052_,9.01µm
spi_regs_inst/_0331_,9.01µm
spi_regs_inst/_0334_,9.01µm
spi_regs_inst/_0357_,9.01µm
spi_regs_inst/_0382_,9.01µm
spi_regs_inst/_0627_,9.01µm
wave_controller_x_inst/_0056_,9.01µm
wave_controller_x_inst/_0058_,9.01µm
wave_controller_x_inst/_0065_,9.01µm
wave_controller_x_inst/_0069_,9.01µm
wave_controller_x_inst/_0102_,9.01µm
wave_controller_x_inst/_0261_,9.01µm
wave_controller_x_inst/_0450_,9.01µm
wave_controller_x_inst/_0453_,9.01µm
wave_controller_x_inst/_0454_,9.01µm
wave_controller_x_inst/_0896_,9.01µm
wave_controller_x_inst/_1116_,9.01µm
wave_controller_x_inst/_1133_,9.01µm
wave_controller_x_inst/_1143_,9.01µm
wave_controller_x_inst/_1454_,9.01µm
wave_controller_x_inst/_1494_,9.01µm
wave_controller_y_inst/_0047_,9.01µm
wave_controller_y_inst/_0599_,9.01µm
wave_controller_y_inst/_0620_,9.01µm
wave_controller_y_inst/_0687_,9.01µm
wave_controller_y_inst/_0752_,9.01µm
wave_controller_y_inst/_0872_,9.01µm
wave_controller_y_inst/_1022_,9.01µm
wave_controller_y_inst/comp_sync1,9.01µm
spi_regs_inst/net598,9.01µm
spi_regs_inst/net1531,9.01µm
signal_processor_x_inst/_032_,8.96µm
signal_processor_x_inst/_107_,8.96µm
spi_regs_inst/_0010_,8.96µm
spi_regs_inst/_0102_,8.96µm
spi_regs_inst/_0132_,8.96µm
spi_regs_inst/_0302_,8.96µm
spi_regs_inst/_0455_,8.96µm
spi_regs_inst/mosi_sync\[0\],8.96µm
wave_controller_x_inst/_0003_,8.96µm
wave_controller_x_inst/_0126_,8.96µm
wave_controller_x_inst/_0299_,8.96µm
wave_controller_x_inst/_0364_,8.96µm
wave_controller_x_inst/_0421_,8.96µm
wave_controller_x_inst/_0543_,8.96µm
wave_controller_x_inst/_0687_,8.96µm
wave_controller_x_inst/_0913_,8.96µm
wave_controller_x_inst/_1033_,8.96µm
wave_controller_x_inst/_1132_,8.96µm
wave_controller_x_inst/_1165_,8.96µm
wave_controller_x_inst/_1475_,8.96µm
wave_controller_x_inst/_1616_,8.96µm
wave_controller_x_inst/_1644_,8.96µm
wave_controller_x_inst/_1707_,8.96µm
wave_controller_y_inst/_0022_,8.96µm
wave_controller_y_inst/_0039_,8.96µm
wave_controller_y_inst/_0046_,8.96µm
wave_controller_y_inst/_0102_,8.96µm
wave_controller_y_inst/_0121_,8.96µm
wave_controller_y_inst/_0134_,8.96µm
wave_controller_y_inst/_0139_,8.96µm
wave_controller_y_inst/_0212_,8.96µm
wave_controller_y_inst/_0228_,8.96µm
wave_controller_y_inst/_0595_,8.96µm
wave_controller_y_inst/_0661_,8.96µm
wave_controller_y_inst/_0664_,8.96µm
wave_controller_y_inst/_0775_,8.96µm
wave_controller_y_inst/_0795_,8.96µm
wave_controller_y_inst/_0822_,8.96µm
wave_controller_y_inst/_0940_,8.96µm
wave_controller_y_inst/_0946_,8.96µm
wave_controller_y_inst/_0994_,8.96µm
wave_controller_y_inst/_0998_,8.96µm
wave_controller_y_inst/_1014_,8.96µm
wave_controller_y_inst/_1144_,8.96µm
wave_controller_y_inst/_1371_,8.96µm
wave_controller_y_inst/_1384_,8.96µm
wave_controller_y_inst/_1397_,8.96µm
wave_controller_y_inst/_1633_,8.96µm
wave_controller_y_inst/_1638_,8.96µm
wave_controller_y_inst/_1652_,8.96µm
net1553,8.96µm
wave_controller_x_inst/_0025_,8.5µm
wave_controller_x_inst/_0277_,8.5µm
wave_controller_x_inst/_0463_,8.5µm
wave_controller_x_inst/_0479_,8.5µm
wave_controller_x_inst/_1396_,8.5µm
wave_controller_x_inst/_1688_,8.5µm
wave_controller_x_inst/_1748_,8.5µm
wave_controller_y_inst/_0422_,8.5µm
wave_controller_y_inst/_0454_,8.5µm
wave_controller_y_inst/_0513_,8.5µm
wave_controller_y_inst/_1237_,8.5µm
wave_controller_y_inst/_1500_,8.5µm
wave_controller_y_inst/_1644_,8.5µm
wave_controller_y_inst/_1702_,8.5µm
wave_controller_y_inst/net1125,8.5µm
signal_processor_x_inst/_000_,8.45µm
signal_processor_y_inst/_037_,8.45µm
spi_regs_inst/_0014_,8.45µm
spi_regs_inst/_0027_,8.45µm
spi_regs_inst/_0032_,8.45µm
spi_regs_inst/_0103_,8.45µm
spi_regs_inst/_0407_,8.45µm
spi_regs_inst/_0424_,8.45µm
spi_regs_inst/_0500_,8.45µm
wave_controller_x_inst/_0086_,8.45µm
wave_controller_x_inst/_0198_,8.45µm
wave_controller_x_inst/_0298_,8.45µm
wave_controller_x_inst/_0926_,8.45µm
wave_controller_x_inst/_1348_,8.45µm
wave_controller_x_inst/_1467_,8.45µm
wave_controller_y_inst/_0051_,8.45µm
wave_controller_y_inst/_0118_,8.45µm
wave_controller_y_inst/_0763_,8.45µm
wave_controller_y_inst/_1055_,8.45µm
wave_controller_y_inst/_1154_,8.45µm
wave_controller_y_inst/_1499_,8.45µm
wave_controller_y_inst/_1591_,8.45µm
wave_controller_y_inst/_1639_,8.45µm
net1,8.4µm
cal_phase270_offset_x\[19\],8.4µm
signal_processor_x_inst/_017_,8.4µm
signal_processor_y_inst/_000_,8.4µm
signal_processor_y_inst/_038_,8.4µm
spi_regs_inst/_0140_,8.4µm
spi_regs_inst/_0442_,8.4µm
spi_regs_inst/_0551_,8.4µm
spi_regs_inst/_0604_,8.4µm
wave_controller_x_inst/_0002_,8.4µm
wave_controller_x_inst/_0010_,8.4µm
wave_controller_x_inst/_0012_,8.4µm
wave_controller_x_inst/_0018_,8.4µm
wave_controller_x_inst/_0059_,8.4µm
wave_controller_x_inst/_0070_,8.4µm
wave_controller_x_inst/_0071_,8.4µm
wave_controller_x_inst/_0077_,8.4µm
wave_controller_x_inst/_0082_,8.4µm
wave_controller_x_inst/_0089_,8.4µm
wave_controller_x_inst/_0114_,8.4µm
wave_controller_x_inst/_0190_,8.4µm
wave_controller_x_inst/_0219_,8.4µm
wave_controller_x_inst/_0236_,8.4µm
wave_controller_x_inst/_0244_,8.4µm
wave_controller_x_inst/_0346_,8.4µm
wave_controller_x_inst/_0446_,8.4µm
wave_controller_x_inst/_0743_,8.4µm
wave_controller_x_inst/_0770_,8.4µm
wave_controller_x_inst/_0844_,8.4µm
wave_controller_x_inst/_0856_,8.4µm
wave_controller_x_inst/_0925_,8.4µm
wave_controller_x_inst/_1020_,8.4µm
wave_controller_x_inst/_1057_,8.4µm
wave_controller_x_inst/_1128_,8.4µm
wave_controller_x_inst/_1344_,8.4µm
wave_controller_x_inst/_1367_,8.4µm
wave_controller_x_inst/_1422_,8.4µm
wave_controller_x_inst/_1445_,8.4µm
wave_controller_x_inst/_1503_,8.4µm
wave_controller_x_inst/_1725_,8.4µm
wave_controller_x_inst/_1735_,8.4µm
wave_controller_y_inst/_0012_,8.4µm
wave_controller_y_inst/_0030_,8.4µm
wave_controller_y_inst/_0120_,8.4µm
wave_controller_y_inst/_0208_,8.4µm
wave_controller_y_inst/_0323_,8.4µm
wave_controller_y_inst/_0479_,8.4µm
wave_controller_y_inst/_0500_,8.4µm
wave_controller_y_inst/_0670_,8.4µm
wave_controller_y_inst/_0823_,8.4µm
wave_controller_y_inst/_0824_,8.4µm
wave_controller_y_inst/_0906_,8.4µm
wave_controller_y_inst/_0908_,8.4µm
wave_controller_y_inst/_0915_,8.4µm
wave_controller_y_inst/_1021_,8.4µm
wave_controller_y_inst/_1092_,8.4µm
wave_controller_y_inst/_1193_,8.4µm
wave_controller_y_inst/_1310_,8.4µm
wave_controller_y_inst/_1359_,8.4µm
wave_controller_y_inst/_1377_,8.4µm
wave_controller_y_inst/_1564_,8.4µm
wave_controller_y_inst/_1627_,8.4µm
wave_controller_y_inst/_1641_,8.4µm
wave_controller_y_inst/_1681_,8.4µm
wave_controller_y_inst/_0303_,7.99µm
wave_controller_x_inst/_0045_,7.94µm
wave_controller_x_inst/_0088_,7.94µm
wave_controller_x_inst/_0303_,7.94µm
wave_controller_x_inst/_0369_,7.94µm
wave_controller_x_inst/_0370_,7.94µm
wave_controller_x_inst/_0411_,7.94µm
wave_controller_x_inst/_0443_,7.94µm
wave_controller_y_inst/_0157_,7.94µm
wave_controller_y_inst/_0730_,7.94µm
wave_controller_y_inst/_0933_,7.94µm
wave_controller_y_inst/_1391_,7.94µm
wave_controller_y_inst/_1623_,7.94µm
wave_controller_y_inst/ds_acc\[1\],7.94µm
signal_processor_x_inst/_002_,7.89µm
signal_processor_x_inst/_019_,7.89µm
signal_processor_y_inst/_021_,7.89µm
signal_processor_y_inst/_026_,7.89µm
signal_processor_y_inst/_047_,7.89µm
spi_regs_inst/_0020_,7.89µm
spi_regs_inst/_0097_,7.89µm
wave_controller_x_inst/_0121_,7.89µm
wave_controller_x_inst/_0127_,7.89µm
wave_controller_x_inst/_0148_,7.89µm
wave_controller_x_inst/_0168_,7.89µm
wave_controller_x_inst/_0368_,7.89µm
wave_controller_x_inst/_0377_,7.89µm
wave_controller_x_inst/_0507_,7.89µm
wave_controller_x_inst/_0706_,7.89µm
wave_controller_x_inst/_1014_,7.89µm
wave_controller_x_inst/_1071_,7.89µm
wave_controller_x_inst/_1207_,7.89µm
wave_controller_x_inst/_1669_,7.89µm
wave_controller_y_inst/_0035_,7.89µm
wave_controller_y_inst/_0107_,7.89µm
wave_controller_y_inst/_0391_,7.89µm
wave_controller_y_inst/_0671_,7.89µm
wave_controller_y_inst/_0747_,7.89µm
wave_controller_y_inst/_0787_,7.89µm
wave_controller_y_inst/_0934_,7.89µm
wave_controller_y_inst/_1038_,7.89µm
wave_controller_y_inst/_1091_,7.89µm
wave_controller_y_inst/_1352_,7.89µm
wave_controller_y_inst/_1567_,7.89µm
cal_phase0_offset_y\[5\],7.84µm
signal_processor_x_inst/_038_,7.84µm
signal_processor_y_inst/_005_,7.84µm
signal_processor_y_inst/_069_,7.84µm
signal_processor_y_inst/_094_,7.84µm
spi_regs_inst/_0159_,7.84µm
spi_regs_inst/_0406_,7.84µm
spi_regs_inst/_0522_,7.84µm
state_machine_inst/_01_,7.84µm
state_machine_inst/_16_,7.84µm
wave_controller_x_inst/_0016_,7.84µm
wave_controller_x_inst/_0024_,7.84µm
wave_controller_x_inst/_0061_,7.84µm
wave_controller_x_inst/_0170_,7.84µm
wave_controller_x_inst/_0179_,7.84µm
wave_controller_x_inst/_0271_,7.84µm
wave_controller_x_inst/_0597_,7.84µm
wave_controller_x_inst/_0638_,7.84µm
wave_controller_x_inst/_0854_,7.84µm
wave_controller_x_inst/_0940_,7.84µm
wave_controller_x_inst/_1016_,7.84µm
wave_controller_x_inst/_1094_,7.84µm
wave_controller_x_inst/_1109_,7.84µm
wave_controller_x_inst/_1127_,7.84µm
wave_controller_x_inst/_1139_,7.84µm
wave_controller_x_inst/_1351_,7.84µm
wave_controller_x_inst/_1391_,7.84µm
wave_controller_x_inst/_1563_,7.84µm
wave_controller_x_inst/_1727_,7.84µm
wave_controller_y_inst/_0072_,7.84µm
wave_controller_y_inst/_0219_,7.84µm
wave_controller_y_inst/_0298_,7.84µm
wave_controller_y_inst/_0333_,7.84µm
wave_controller_y_inst/_0458_,7.84µm
wave_controller_y_inst/_0481_,7.84µm
wave_controller_y_inst/_0553_,7.84µm
wave_controller_y_inst/_0605_,7.84µm
wave_controller_y_inst/_0702_,7.84µm
wave_controller_y_inst/_0746_,7.84µm
wave_controller_y_inst/_0786_,7.84µm
wave_controller_y_inst/_0902_,7.84µm
wave_controller_y_inst/_1082_,7.84µm
wave_controller_y_inst/_1198_,7.84µm
wave_controller_y_inst/_1347_,7.84µm
wave_controller_y_inst/_1382_,7.84µm
wave_controller_y_inst/_1410_,7.84µm
wave_controller_y_inst/_1502_,7.84µm
wave_controller_y_inst/_1622_,7.84µm
wave_controller_y_inst/_1642_,7.84µm
wave_controller_y_inst/_1649_,7.84µm
wave_controller_y_inst/_1737_,7.84µm
net1343,7.84µm
wave_controller_x_inst/_0007_,7.78µm
signal_processor_x_inst/_096_,7.38µm
spi_regs_inst/_0137_,7.38µm
spi_regs_inst/_0303_,7.38µm
spi_regs_inst/_0450_,7.38µm
wave_controller_x_inst/_0585_,7.38µm
wave_controller_x_inst/_1129_,7.38µm
wave_controller_x_inst/_1403_,7.38µm
wave_controller_y_inst/_0049_,7.38µm
wave_controller_y_inst/_0109_,7.38µm
wave_controller_y_inst/_0771_,7.38µm
wave_controller_y_inst/_0903_,7.38µm
wave_controller_y_inst/_1016_,7.38µm
wave_controller_y_inst/_1369_,7.38µm
wave_controller_y_inst/_1380_,7.38µm
wave_controller_y_inst/_1615_,7.38µm
wave_controller_y_inst/_1706_,7.38µm
wave_controller_y_inst/_1713_,7.38µm
signal_processor_x_inst/_016_,7.33µm
spi_regs_inst/_0062_,7.33µm
spi_regs_inst/_0119_,7.33µm
spi_regs_inst/_0150_,7.33µm
spi_regs_inst/_0169_,7.33µm
spi_regs_inst/_0425_,7.33µm
wave_controller_x_inst/_0017_,7.33µm
wave_controller_x_inst/_0066_,7.33µm
wave_controller_x_inst/_0075_,7.33µm
wave_controller_x_inst/_0123_,7.33µm
wave_controller_x_inst/_0442_,7.33µm
wave_controller_x_inst/_0457_,7.33µm
wave_controller_x_inst/_0840_,7.33µm
wave_controller_x_inst/_1111_,7.33µm
wave_controller_x_inst/_1138_,7.33µm
wave_controller_x_inst/_1346_,7.33µm
wave_controller_x_inst/_1502_,7.33µm
wave_controller_y_inst/_0070_,7.33µm
wave_controller_y_inst/_0076_,7.33µm
wave_controller_y_inst/_0826_,7.33µm
wave_controller_y_inst/_0984_,7.33µm
wave_controller_y_inst/_0993_,7.33µm
wave_controller_y_inst/_1482_,7.33µm
wave_controller_y_inst/_1585_,7.33µm
wave_controller_y_inst/_1626_,7.33µm
spi_regs_inst/net561,7.33µm
net1551,7.33µm
clk_regs,7.28µm
cal_phase270_offset_y\[18\],7.28µm
signal_processor_x_inst/_058_,7.28µm
signal_processor_y_inst/_007_,7.28µm
signal_processor_y_inst/_067_,7.28µm
spi_regs_inst/_0003_,7.28µm
spi_regs_inst/_0031_,7.28µm
spi_regs_inst/_0106_,7.28µm
spi_regs_inst/_0120_,7.28µm
spi_regs_inst/_0148_,7.28µm
spi_regs_inst/_0155_,7.28µm
spi_regs_inst/_0157_,7.28µm
spi_regs_inst/_0167_,7.28µm
spi_regs_inst/_0181_,7.28µm
spi_regs_inst/_0269_,7.28µm
spi_regs_inst/_0289_,7.28µm
spi_regs_inst/_0347_,7.28µm
spi_regs_inst/_0349_,7.28µm
spi_regs_inst/_0361_,7.28µm
spi_regs_inst/_0405_,7.28µm
spi_regs_inst/_0538_,7.28µm
wave_controller_x_inst/_0074_,7.28µm
wave_controller_x_inst/_0078_,7.28µm
wave_controller_x_inst/_0118_,7.28µm
wave_controller_x_inst/_0247_,7.28µm
wave_controller_x_inst/_0280_,7.28µm
wave_controller_x_inst/_0361_,7.28µm
wave_controller_x_inst/_0382_,7.28µm
wave_controller_x_inst/_0568_,7.28µm
wave_controller_x_inst/_0598_,7.28µm
wave_controller_x_inst/_0603_,7.28µm
wave_controller_x_inst/_0758_,7.28µm
wave_controller_x_inst/_0794_,7.28µm
wave_controller_x_inst/_0880_,7.28µm
wave_controller_x_inst/_0915_,7.28µm
wave_controller_x_inst/_0937_,7.28µm
wave_controller_x_inst/_0984_,7.28µm
wave_controller_x_inst/_0996_,7.28µm
wave_controller_x_inst/_1068_,7.28µm
wave_controller_x_inst/_1110_,7.28µm
wave_controller_x_inst/_1130_,7.28µm
wave_controller_x_inst/_1135_,7.28µm
wave_controller_x_inst/_1163_,7.28µm
wave_controller_x_inst/_1394_,7.28µm
wave_controller_x_inst/_1455_,7.28µm
wave_controller_x_inst/_1470_,7.28µm
wave_controller_x_inst/_1570_,7.28µm
wave_controller_x_inst/_1649_,7.28µm
wave_controller_x_inst/_1678_,7.28µm
wave_controller_x_inst/_1744_,7.28µm
wave_controller_y_inst/_0036_,7.28µm
wave_controller_y_inst/_0048_,7.28µm
wave_controller_y_inst/_0056_,7.28µm
wave_controller_y_inst/_0066_,7.28µm
wave_controller_y_inst/_0127_,7.28µm
wave_controller_y_inst/_0169_,7.28µm
wave_controller_y_inst/_0240_,7.28µm
wave_controller_y_inst/_0243_,7.28µm
wave_controller_y_inst/_0277_,7.28µm
wave_controller_y_inst/_0299_,7.28µm
wave_controller_y_inst/_0450_,7.28µm
wave_controller_y_inst/_0518_,7.28µm
wave_controller_y_inst/_0675_,7.28µm
wave_controller_y_inst/_0805_,7.28µm
wave_controller_y_inst/_0810_,7.28µm
wave_controller_y_inst/_0842_,7.28µm
wave_controller_y_inst/_0889_,7.28µm
wave_controller_y_inst/_0913_,7.28µm
wave_controller_y_inst/_1098_,7.28µm
wave_controller_y_inst/_1116_,7.28µm
wave_controller_y_inst/_1165_,7.28µm
wave_controller_y_inst/_1170_,7.28µm
wave_controller_y_inst/_1214_,7.28µm
wave_controller_y_inst/_1337_,7.28µm
wave_controller_y_inst/_1367_,7.28µm
wave_controller_y_inst/_1515_,7.28µm
wave_controller_y_inst/_1518_,7.28µm
wave_controller_y_inst/_1603_,7.28µm
wave_controller_y_inst/_1735_,7.28µm
signal_processor_y_inst/net1350,7.28µm
wave_controller_x_inst/_1232_,6.87µm
wave_controller_y_inst/_1240_,6.87µm
spi_regs_inst/_0240_,6.82µm
spi_regs_inst/_0532_,6.82µm
wave_controller_x_inst/_0367_,6.82µm
wave_controller_y_inst/_1040_,6.82µm
wave_controller_y_inst/_1250_,6.82µm
wave_controller_y_inst/_1398_,6.82µm
signal_processor_x_inst/_009_,6.77µm
signal_processor_x_inst/_031_,6.77µm
signal_processor_x_inst/_033_,6.77µm
signal_processor_x_inst/_093_,6.77µm
signal_processor_y_inst/_072_,6.77µm
signal_processor_y_inst/_099_,6.77µm
spi_regs_inst/_0080_,6.77µm
spi_regs_inst/_0139_,6.77µm
spi_regs_inst/_0194_,6.77µm
spi_regs_inst/_0489_,6.77µm
state_machine_inst/_02_,6.77µm
wave_controller_x_inst/_0093_,6.77µm
wave_controller_x_inst/_0100_,6.77µm
wave_controller_x_inst/_0228_,6.77µm
wave_controller_x_inst/_0266_,6.77µm
wave_controller_x_inst/_0661_,6.77µm
wave_controller_x_inst/_1067_,6.77µm
wave_controller_x_inst/_1604_,6.77µm
wave_controller_x_inst/_1639_,6.77µm
wave_controller_x_inst/_1648_,6.77µm
wave_controller_y_inst/_0013_,6.77µm
wave_controller_y_inst/_0032_,6.77µm
wave_controller_y_inst/_0040_,6.77µm
wave_controller_y_inst/_0094_,6.77µm
wave_controller_y_inst/_0483_,6.77µm
wave_controller_y_inst/_0961_,6.77µm
wave_controller_y_inst/net797,6.77µm
cal_phase0_offset_x\[18\],6.72µm
cfg_f_MEMS_fcw_y\[13\],6.72µm
raw_edge3_x\[1\],6.72µm
signal_processor_x_inst/_008_,6.72µm
signal_processor_y_inst/_081_,6.72µm
spi_regs_inst/_0059_,6.72µm
spi_regs_inst/_0174_,6.72µm
spi_regs_inst/_0190_,6.72µm
spi_regs_inst/_0383_,6.72µm
spi_regs_inst/_0433_,6.72µm
wave_controller_x_inst/_0107_,6.72µm
wave_controller_x_inst/_0110_,6.72µm
wave_controller_x_inst/_0289_,6.72µm
wave_controller_x_inst/_0292_,6.72µm
wave_controller_x_inst/_0325_,6.72µm
wave_controller_x_inst/_0408_,6.72µm
wave_controller_x_inst/_0416_,6.72µm
wave_controller_x_inst/_0512_,6.72µm
wave_controller_x_inst/_0537_,6.72µm
wave_controller_x_inst/_0555_,6.72µm
wave_controller_x_inst/_0567_,6.72µm
wave_controller_x_inst/_0720_,6.72µm
wave_controller_x_inst/_1005_,6.72µm
wave_controller_x_inst/_1075_,6.72µm
wave_controller_x_inst/_1158_,6.72µm
wave_controller_x_inst/_1338_,6.72µm
wave_controller_x_inst/_1345_,6.72µm
wave_controller_x_inst/_1369_,6.72µm
wave_controller_x_inst/_1626_,6.72µm
wave_controller_x_inst/_1719_,6.72µm
wave_controller_x_inst/_1730_,6.72µm
wave_controller_y_inst/_0001_,6.72µm
wave_controller_y_inst/_0015_,6.72µm
wave_controller_y_inst/_0024_,6.72µm
wave_controller_y_inst/_0058_,6.72µm
wave_controller_y_inst/_0080_,6.72µm
wave_controller_y_inst/_0081_,6.72µm
wave_controller_y_inst/_0106_,6.72µm
wave_controller_y_inst/_0168_,6.72µm
wave_controller_y_inst/_0170_,6.72µm
wave_controller_y_inst/_0194_,6.72µm
wave_controller_y_inst/_0247_,6.72µm
wave_controller_y_inst/_0258_,6.72µm
