Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_158_451,VSS,Metal1,260.0200,635.3885,0.000000
FILLER_158_387,VSS,Metal1,240.6445,635.6775,0.000000
FILLER_158_381,VSS,Metal1,220.8200,635.3885,0.000000
FILLER_158_317,VSS,Metal1,201.4445,635.6775,0.000000
FILLER_158_311,VSS,Metal1,181.6200,635.3885,0.000000
FILLER_158_247,VSS,Metal1,162.2445,635.6775,0.000000
FILLER_158_241,VSS,Metal1,142.4200,635.3885,0.000000
FILLER_158_177,VSS,Metal1,123.0445,635.6775,0.000000
FILLER_158_171,VSS,Metal1,103.2200,635.3885,0.000000
FILLER_158_107,VSS,Metal1,83.8445,635.6775,0.000000
FILLER_158_101,VSS,Metal1,64.0200,635.3885,0.000000
FILLER_158_37,VSS,Metal1,44.6445,635.6775,0.000000
FILLER_158_34,VSS,Metal1,26.0400,635.0400,0.000000
FILLER_158_2,VSS,Metal1,16.1240,635.6375,0.000000
FILLER_157_1166,VSS,Metal1,659.9600,635.0400,0.000000
FILLER_157_1162,VSS,Metal1,658.1800,634.6910,0.000000
FILLER_157_1154,VSS,Metal1,654.6930,634.5780,0.000000
FILLER_157_1122,VSS,Metal1,643.3240,634.4420,0.000000
FILLER_157_1116,VSS,Metal1,632.4200,634.6910,0.000000
FILLER_157_1052,VSS,Metal1,613.0445,634.4020,0.000000
FILLER_157_1046,VSS,Metal1,593.2200,634.6910,0.000000
FILLER_157_982,VSS,Metal1,573.8445,634.4020,0.000000
FILLER_157_976,VSS,Metal1,554.0200,634.6910,0.000000
FILLER_157_912,VSS,Metal1,534.6445,634.4020,0.000000
FILLER_157_906,VSS,Metal1,514.8200,634.6910,0.000000
FILLER_157_842,VSS,Metal1,495.4445,634.4020,0.000000
FILLER_157_836,VSS,Metal1,475.6200,634.6910,0.000000
FILLER_157_772,VSS,Metal1,456.2445,634.4020,0.000000
FILLER_157_766,VSS,Metal1,436.4200,634.6910,0.000000
FILLER_157_702,VSS,Metal1,417.0445,634.4020,0.000000
FILLER_157_696,VSS,Metal1,397.2200,634.6910,0.000000
FILLER_157_632,VSS,Metal1,377.8445,634.4020,0.000000
FILLER_157_626,VSS,Metal1,358.0200,634.6910,0.000000
FILLER_157_562,VSS,Metal1,338.6445,634.4020,0.000000
FILLER_157_556,VSS,Metal1,318.8200,634.6910,0.000000
FILLER_157_492,VSS,Metal1,299.4445,634.4020,0.000000
FILLER_157_486,VSS,Metal1,279.6200,634.6910,0.000000
FILLER_157_422,VSS,Metal1,260.2445,634.4020,0.000000
FILLER_157_416,VSS,Metal1,240.4200,634.6910,0.000000
FILLER_157_352,VSS,Metal1,221.0445,634.4020,0.000000
FILLER_157_346,VSS,Metal1,201.2200,634.6910,0.000000
FILLER_157_282,VSS,Metal1,181.8445,634.4020,0.000000
FILLER_157_276,VSS,Metal1,162.0200,634.6910,0.000000
FILLER_157_212,VSS,Metal1,142.6445,634.4020,0.000000
FILLER_157_206,VSS,Metal1,122.8200,634.6910,0.000000
FILLER_157_142,VSS,Metal1,103.4445,634.4020,0.000000
FILLER_157_136,VSS,Metal1,83.6200,634.6910,0.000000
FILLER_157_72,VSS,Metal1,64.2445,634.4020,0.000000
FILLER_157_66,VSS,Metal1,44.4200,634.6910,0.000000
FILLER_157_2,VSS,Metal1,25.0445,634.4020,0.000000
FILLER_156_1157,VSS,Metal1,655.2000,627.2000,0.000000
FILLER_156_1151,VSS,Metal1,652.0200,627.5485,0.000000
FILLER_156_1087,VSS,Metal1,632.6445,627.8375,0.000000
FILLER_156_1081,VSS,Metal1,612.8200,627.5485,0.000000
FILLER_156_1017,VSS,Metal1,593.4445,627.8375,0.000000
FILLER_156_1011,VSS,Metal1,573.6200,627.5485,0.000000
