net,length_um
_01033_,7.33µm
_01204_,7.33µm
_02063_,7.33µm
_02135_,7.33µm
_02276_,7.33µm
_02327_,7.33µm
_02425_,7.33µm
_02450_,7.33µm
_02535_,7.33µm
_02889_,7.33µm
_02924_,7.33µm
_03296_,7.33µm
_03613_,7.33µm
_03682_,7.33µm
_03686_,7.33µm
_03687_,7.33µm
_03787_,7.33µm
_04073_,7.33µm
_04101_,7.33µm
_04201_,7.33µm
_04345_,7.33µm
_04354_,7.33µm
_04368_,7.33µm
wave_controller_x_inst.cal_burst_count\[1\],7.33µm
wave_controller_x_inst.ds_acc\[1\],7.33µm
_00006_,7.28µm
_00008_,7.28µm
_00014_,7.28µm
_00015_,7.28µm
_00019_,7.28µm
_00026_,7.28µm
_00055_,7.28µm
_00062_,7.28µm
_00070_,7.28µm
_00077_,7.28µm
_00131_,7.28µm
_00132_,7.28µm
_00134_,7.28µm
_00179_,7.28µm
_00247_,7.28µm
_00296_,7.28µm
_00329_,7.28µm
_00340_,7.28µm
_00348_,7.28µm
_00373_,7.28µm
_00383_,7.28µm
_00385_,7.28µm
_00402_,7.28µm
_00447_,7.28µm
_00457_,7.28µm
_00481_,7.28µm
_00506_,7.28µm
_00518_,7.28µm
_00531_,7.28µm
_00532_,7.28µm
_00535_,7.28µm
_00850_,7.28µm
_00856_,7.28µm
_00878_,7.28µm
_00953_,7.28µm
_01014_,7.28µm
_01081_,7.28µm
_01131_,7.28µm
_01159_,7.28µm
_01227_,7.28µm
_01282_,7.28µm
_01309_,7.28µm
_01440_,7.28µm
_01446_,7.28µm
_01452_,7.28µm
_01471_,7.28µm
_01494_,7.28µm
_01646_,7.28µm
_01678_,7.28µm
_01679_,7.28µm
_01680_,7.28µm
_01681_,7.28µm
_01729_,7.28µm
_01885_,7.28µm
_01957_,7.28µm
_01958_,7.28µm
_02006_,7.28µm
_02020_,7.28µm
_02073_,7.28µm
_02142_,7.28µm
_02293_,7.28µm
_02343_,7.28µm
_02455_,7.28µm
_02478_,7.28µm
_02480_,7.28µm
_02697_,7.28µm
_02720_,7.28µm
_02742_,7.28µm
_02840_,7.28µm
_02876_,7.28µm
_02984_,7.28µm
_03027_,7.28µm
_03073_,7.28µm
_03086_,7.28µm
_03130_,7.28µm
_03152_,7.28µm
_03210_,7.28µm
_03312_,7.28µm
_03453_,7.28µm
_03456_,7.28µm
_03490_,7.28µm
_03590_,7.28µm
_03614_,7.28µm
_03628_,7.28µm
_03798_,7.28µm
_03799_,7.28µm
_03802_,7.28µm
_03881_,7.28µm
_03913_,7.28µm
_03955_,7.28µm
_03977_,7.28µm
_03991_,7.28µm
_04010_,7.28µm
_04027_,7.28µm
_04152_,7.28µm
_04222_,7.28µm
_04228_,7.28µm
_04266_,7.28µm
_04304_,7.28µm
_04321_,7.28µm
_04444_,7.28µm
_04448_,7.28µm
_04489_,7.28µm
_04505_,7.28µm
_04509_,7.28µm
_04546_,7.28µm
_04602_,7.28µm
_04608_,7.28µm
_04613_,7.28µm
_04633_,7.28µm
_04685_,7.28µm
count\[6\],7.28µm
signal_processor_y_inst.s90_pipe\[1\],7.28µm
wave_controller_x_inst.ds_acc\[2\],7.28µm
wave_controller_y_inst.capture_pending,7.28µm
wave_controller_y_inst.ds_acc\[3\],7.28µm
_01592_,6.87µm
_02611_,6.87µm
_02991_,6.87µm
_03368_,6.87µm
_03576_,6.87µm
_03762_,6.87µm
_03971_,6.87µm
_00122_,6.82µm
_00658_,6.82µm
_00862_,6.82µm
_00886_,6.82µm
_00998_,6.82µm
_01376_,6.82µm
_01419_,6.82µm
_01504_,6.82µm
_01550_,6.82µm
_02052_,6.82µm
_02230_,6.82µm
_02246_,6.82µm
_02795_,6.82µm
_03123_,6.82µm
_03370_,6.82µm
_03534_,6.82µm
_03642_,6.82µm
_03997_,6.82µm
_04200_,6.82µm
_04206_,6.82µm
_04567_,6.82µm
net13,6.82µm
net16,6.82µm
_00066_,6.77µm
_00118_,6.77µm
_00136_,6.77µm
_00201_,6.77µm
_00215_,6.77µm
_00239_,6.77µm
_00277_,6.77µm
_00286_,6.77µm
_00295_,6.77µm
_00347_,6.77µm
_00416_,6.77µm
_00554_,6.77µm
_01010_,6.77µm
_01052_,6.77µm
_01209_,6.77µm
_01409_,6.77µm
_01984_,6.77µm
_01995_,6.77µm
_02498_,6.77µm
_02693_,6.77µm
_02807_,6.77µm
_02844_,6.77µm
_02940_,6.77µm
_03199_,6.77µm
_03303_,6.77µm
_03348_,6.77µm
_03540_,6.77µm
_03615_,6.77µm
_03651_,6.77µm
_03655_,6.77µm
_03691_,6.77µm
_03710_,6.77µm
_03749_,6.77µm
_03808_,6.77µm
_04059_,6.77µm
_04205_,6.77µm
_04337_,6.77µm
_04343_,6.77µm
_04367_,6.77µm
_04441_,6.77µm
_04650_,6.77µm
_04663_,6.77µm
net760,6.77µm
_00028_,6.72µm
_00033_,6.72µm
_00044_,6.72µm
_00126_,6.72µm
_00253_,6.72µm
_00298_,6.72µm
_00318_,6.72µm
_00345_,6.72µm
_00362_,6.72µm
_00465_,6.72µm
_00493_,6.72µm
_00497_,6.72µm
_00527_,6.72µm
_00538_,6.72µm
_00775_,6.72µm
_00879_,6.72µm
_01017_,6.72µm
_01097_,6.72µm
_01114_,6.72µm
_01133_,6.72µm
_01153_,6.72µm
_01161_,6.72µm
_01195_,6.72µm
_01353_,6.72µm
_01502_,6.72µm
_01512_,6.72µm
_01684_,6.72µm
_02002_,6.72µm
_02015_,6.72µm
_02024_,6.72µm
_02093_,6.72µm
_02175_,6.72µm
_02191_,6.72µm
_02282_,6.72µm
_02288_,6.72µm
_02322_,6.72µm
_02397_,6.72µm
_02469_,6.72µm
_02521_,6.72µm
_02666_,6.72µm
_02676_,6.72µm
_02883_,6.72µm
_02922_,6.72µm
_02928_,6.72µm
_02965_,6.72µm
_03119_,6.72µm
_03172_,6.72µm
_03241_,6.72µm
_03373_,6.72µm
_03702_,6.72µm
_03705_,6.72µm
_03761_,6.72µm
_03779_,6.72µm
_03783_,6.72µm
_03814_,6.72µm
_03830_,6.72µm
_04019_,6.72µm
_04043_,6.72µm
_04167_,6.72µm
_04203_,6.72µm
_04215_,6.72µm
_04234_,6.72µm
_04246_,6.72µm
_04260_,6.72µm
_04284_,6.72µm
_04296_,6.72µm
_04316_,6.72µm
_04348_,6.72µm
_04364_,6.72µm
_04365_,6.72µm
_04373_,6.72µm
_04390_,6.72µm
_04449_,6.72µm
_04481_,6.72µm
_04487_,6.72µm
_04507_,6.72µm
_04519_,6.72µm
_04588_,6.72µm
_04589_,6.72µm
_04604_,6.72µm
_04625_,6.72µm
_04673_,6.72µm
net117,6.72µm
_03608_,6.49µm
_02257_,6.31µm
_03878_,6.31µm
_04363_,6.31µm
_00157_,6.26µm
_00164_,6.26µm
_00244_,6.26µm
_01589_,6.26µm
_02195_,6.26µm
_02784_,6.26µm
_03021_,6.26µm
_03390_,6.26µm
_03554_,6.26µm
_03889_,6.26µm
_04401_,6.26µm
_00087_,6.21µm
_00112_,6.21µm
_00170_,6.21µm
_00175_,6.21µm
_00176_,6.21µm
_00234_,6.21µm
_00489_,6.21µm
_00491_,6.21µm
_00509_,6.21µm
_00985_,6.21µm
_01003_,6.21µm
_01495_,6.21µm
_02088_,6.21µm
_02162_,6.21µm
_02180_,6.21µm
_02201_,6.21µm
_02245_,6.21µm
_02396_,6.21µm
_02490_,6.21µm
_02580_,6.21µm
_02762_,6.21µm
_03115_,6.21µm
_03307_,6.21µm
_03431_,6.21µm
_03438_,6.21µm
_03529_,6.21µm
_03723_,6.21µm
_03729_,6.21µm
_03744_,6.21µm
_03818_,6.21µm
_03907_,6.21µm
_04006_,6.21µm
_04022_,6.21µm
_04165_,6.21µm
_04218_,6.21µm
_04658_,6.21µm
_04672_,6.21µm
count\[9\],6.21µm
signal_processor_x_inst.s90_pipe\[2\],6.21µm
_00233_,6.16µm
_00254_,6.16µm
_00255_,6.16µm
_00320_,6.16µm
_00526_,6.16µm
_00540_,6.16µm
_00551_,6.16µm
_00921_,6.16µm
_00986_,6.16µm
_01079_,6.16µm
_01124_,6.16µm
_01247_,6.16µm
_01294_,6.16µm
_01365_,6.16µm
_01424_,6.16µm
_01509_,6.16µm
_01658_,6.16µm
_01994_,6.16µm
_02044_,6.16µm
_02208_,6.16µm
_02412_,6.16µm
_02426_,6.16µm
_02443_,6.16µm
_02462_,6.16µm
_02635_,6.16µm
_02709_,6.16µm
_02763_,6.16µm
_02847_,6.16µm
_02866_,6.16µm
_03039_,6.16µm
_03096_,6.16µm
_03177_,6.16µm
_03207_,6.16µm
_03228_,6.16µm
_03278_,6.16µm
_03285_,6.16µm
_03305_,6.16µm
_03369_,6.16µm
_03433_,6.16µm
_03506_,6.16µm
_03585_,6.16µm
_03699_,6.16µm
_03712_,6.16µm
_03751_,6.16µm
_03797_,6.16µm
_03816_,6.16µm
_03894_,6.16µm
_03938_,6.16µm
_04025_,6.16µm
_04028_,6.16µm
_04095_,6.16µm
_04181_,6.16µm
_04192_,6.16µm
_04297_,6.16µm
_04300_,6.16µm
_04331_,6.16µm
_04414_,6.16µm
_04559_,6.16µm
_04601_,6.16µm
net43,6.16µm
_00971_,5.7µm
_01271_,5.7µm
_01423_,5.7µm
_01448_,5.7µm
_01660_,5.7µm
_01932_,5.7µm
_02144_,5.7µm
_02156_,5.7µm
_02475_,5.7µm
_02719_,5.7µm
_02806_,5.7µm
_03064_,5.7µm
_03129_,5.7µm
_03273_,5.7µm
_03286_,5.7µm
_03980_,5.7µm
_04472_,5.7µm
_04475_,5.7µm
_04494_,5.7µm
_04568_,5.7µm
latch_phase90_ack_x,5.7µm
_00067_,5.65µm
_00116_,5.65µm
_00177_,5.65µm
_00181_,5.65µm
_00182_,5.65µm
_00214_,5.65µm
_00305_,5.65µm
_00309_,5.65µm
_00409_,5.65µm
_00438_,5.65µm
_00507_,5.65µm
_00511_,5.65µm
_00514_,5.65µm
_00556_,5.65µm
_00791_,5.65µm
_00988_,5.65µm
_01040_,5.65µm
_01490_,5.65µm
_01928_,5.65µm
_02065_,5.65µm
_02070_,5.65µm
_02146_,5.65µm
_02149_,5.65µm
_02538_,5.65µm
_02638_,5.65µm
_02722_,5.65µm
_02749_,5.65µm
_02857_,5.65µm
_02893_,5.65µm
_02910_,5.65µm
_02946_,5.65µm
_02989_,5.65µm
_03212_,5.65µm
_03233_,5.65µm
_03407_,5.65µm
_03441_,5.65µm
_03475_,5.65µm
_03523_,5.65µm
_03624_,5.65µm
_03763_,5.65µm
_03999_,5.65µm
_04148_,5.65µm
_04174_,5.65µm
_04185_,5.65µm
_04190_,5.65µm
_04306_,5.65µm
_04334_,5.65µm
_00049_,5.6µm
_00065_,5.6µm
_00100_,5.6µm
_00147_,5.6µm
_00288_,5.6µm
_00343_,5.6µm
_00349_,5.6µm
_00406_,5.6µm
_00500_,5.6µm
_00670_,5.6µm
_00735_,5.6µm
_01018_,5.6µm
_01158_,5.6µm
_01217_,5.6µm
_01548_,5.6µm
_01567_,5.6µm
_01640_,5.6µm
_01690_,5.6µm
_01801_,5.6µm
_01803_,5.6µm
_01938_,5.6µm
_01977_,5.6µm
_02034_,5.6µm
_02187_,5.6µm
_02252_,5.6µm
_02281_,5.6µm
_02460_,5.6µm
_02504_,5.6µm
_02877_,5.6µm
_03003_,5.6µm
_03262_,5.6µm
_03341_,5.6µm
_03410_,5.6µm
_03434_,5.6µm
_03463_,5.6µm
_03525_,5.6µm
_03609_,5.6µm
_03668_,5.6µm
_03683_,5.6µm
_03684_,5.6µm
_03696_,5.6µm
_03698_,5.6µm
_03725_,5.6µm
_03731_,5.6µm
_03748_,5.6µm
_03841_,5.6µm
_03945_,5.6µm
_04092_,5.6µm
_04256_,5.6µm
_04274_,5.6µm
_04275_,5.6µm
_04278_,5.6µm
_04319_,5.6µm
_04340_,5.6µm
_04351_,5.6µm
_04378_,5.6µm
_04480_,5.6µm
_04679_,5.6µm
net19,5.6µm
comp_x,5.6µm
wave_controller_y_inst.comp_sync1,5.6µm
wave_controller_y_inst.comp_sync2,5.6µm
_00227_,5.54µm
_01348_,5.14µm
_02975_,5.14µm
_03196_,5.14µm
_03447_,5.14µm
_03669_,5.14µm
_03812_,5.14µm
_04035_,5.14µm
_04053_,5.14µm
_04400_,5.14µm
_00010_,5.09µm
_00237_,5.09µm
_00351_,5.09µm
_00355_,5.09µm
_00384_,5.09µm
_00453_,5.09µm
_00523_,5.09µm
_00624_,5.09µm
_01238_,5.09µm
_01279_,5.09µm
_02032_,5.09µm
_02415_,5.09µm
_02931_,5.09µm
_03247_,5.09µm
_03722_,5.09µm
_03728_,5.09µm
_03767_,5.09µm
_04029_,5.09µm
_04040_,5.09µm
_04054_,5.09µm
_04341_,5.09µm
_00017_,5.04µm
_00059_,5.04µm
_00060_,5.04µm
_00061_,5.04µm
_00082_,5.04µm
_00105_,5.04µm
_00125_,5.04µm
_00137_,5.04µm
_00146_,5.04µm
_00155_,5.04µm
_00186_,5.04µm
_00203_,5.04µm
_00212_,5.04µm
_00243_,5.04µm
_00248_,5.04µm
_00259_,5.04µm
_00264_,5.04µm
_00268_,5.04µm
_00278_,5.04µm
_00279_,5.04µm
_00281_,5.04µm
_00284_,5.04µm
_00339_,5.04µm
_00358_,5.04µm
_00361_,5.04µm
_00388_,5.04µm
_00454_,5.04µm
_00459_,5.04µm
_00464_,5.04µm
_00469_,5.04µm
_00513_,5.04µm
_00521_,5.04µm
_00525_,5.04µm
_00537_,5.04µm
_00539_,5.04µm
_00544_,5.04µm
_00549_,5.04µm
_00552_,5.04µm
_00725_,5.04µm
_00870_,5.04µm
_00967_,5.04µm
_01095_,5.04µm
_01141_,5.04µm
_01146_,5.04µm
_01335_,5.04µm
_01354_,5.04µm
_01428_,5.04µm
_01436_,5.04µm
_01496_,5.04µm
_01593_,5.04µm
_01610_,5.04µm
_01698_,5.04µm
_01727_,5.04µm
_01739_,5.04µm
_01869_,5.04µm
_02008_,5.04µm
_02039_,5.04µm
_02218_,5.04µm
_02527_,5.04µm
_02565_,5.04µm
_02646_,5.04µm
_02647_,5.04µm
_02725_,5.04µm
_02776_,5.04µm
_02836_,5.04µm
_02858_,5.04µm
_02962_,5.04µm
_03100_,5.04µm
_03274_,5.04µm
_03584_,5.04µm
_03618_,5.04µm
_03622_,5.04µm
_03674_,5.04µm
_03755_,5.04µm
_03838_,5.04µm
_03874_,5.04µm
_04042_,5.04µm
_04051_,5.04µm
_04072_,5.04µm
_04182_,5.04µm
_04198_,5.04µm
_04290_,5.04µm
_04309_,5.04µm
_04350_,5.04µm
_04361_,5.04µm
_04376_,5.04µm
_04388_,5.04µm
_04683_,5.04µm
net17,5.04µm
cfg_phase0_offset_x\[19\],5.04µm
latch_phase270_ack_x,5.04µm
signal_processor_x_inst.s90_pipe\[0\],5.04µm
wave_controller_x_inst.comp_sync0,5.04µm
net114,5.04µm
_00392_,4.98µm
_00606_,4.63µm
_00076_,4.58µm
_00327_,4.58µm
_00401_,4.58µm
_00814_,4.58µm
_01260_,4.58µm
_01346_,4.58µm
_01477_,4.58µm
_01696_,4.58µm
_01934_,4.58µm
_02832_,4.58µm
_03042_,4.58µm
_03103_,4.58µm
_03171_,4.58µm
_03356_,4.58µm
_03527_,4.58µm
_03956_,4.58µm
_04064_,4.58µm
_04065_,4.58µm
_04159_,4.58µm
_04179_,4.58µm
_04217_,4.58µm
_04396_,4.58µm
_04426_,4.58µm
_00138_,4.54µm
_00124_,4.53µm
_00142_,4.53µm
_00315_,4.53µm
_00435_,4.53µm
_00443_,4.53µm
_00456_,4.53µm
_01087_,4.53µm
_01522_,4.53µm
_03138_,4.53µm
_03282_,4.53µm
_03388_,4.53µm
_03577_,4.53µm
_03746_,4.53µm
_03757_,4.53µm
_04176_,4.53µm
_04285_,4.53µm
_04399_,4.53µm
_04419_,4.53µm
_00056_,4.48µm
_00079_,4.48µm
_00106_,4.48µm
_00115_,4.48µm
_00129_,4.48µm
_00145_,4.48µm
_00151_,4.48µm
_00158_,4.48µm
_00189_,4.48µm
_00207_,4.48µm
_00241_,4.48µm
_00245_,4.48µm
_00262_,4.48µm
_00266_,4.48µm
_00314_,4.48µm
_00317_,4.48µm
_00338_,4.48µm
_00357_,4.48µm
_00363_,4.48µm
_00364_,4.48µm
_00366_,4.48µm
_00371_,4.48µm
_00382_,4.48µm
_00398_,4.48µm
_00436_,4.48µm
_00445_,4.48µm
_00466_,4.48µm
_00468_,4.48µm
_00470_,4.48µm
_00487_,4.48µm
_00499_,4.48µm
_00501_,4.48µm
_00508_,4.48µm
_00522_,4.48µm
_00524_,4.48µm
_00534_,4.48µm
_00543_,4.48µm
_00546_,4.48µm
_00659_,4.48µm
_00774_,4.48µm
_00818_,4.48µm
_00882_,4.48µm
_00890_,4.48µm
_00910_,4.48µm
_01036_,4.48µm
_01049_,4.48µm
_01106_,4.48µm
_01253_,4.48µm
_01349_,4.48µm
_01372_,4.48µm
_01395_,4.48µm
_01476_,4.48µm
_01537_,4.48µm
_01643_,4.48µm
_01675_,4.48µm
_01855_,4.48µm
_01945_,4.48µm
_02185_,4.48µm
_02493_,4.48µm
_02549_,4.48µm
_02615_,4.48µm
_02656_,4.48µm
_02692_,4.48µm
_02765_,4.48µm
_02874_,4.48µm
_02914_,4.48µm
_02934_,4.48µm
_02952_,4.48µm
_02963_,4.48µm
_02992_,4.48µm
_03014_,4.48µm
_03025_,4.48µm
_03031_,4.48µm
_03169_,4.48µm
_03219_,4.48µm
_03384_,4.48µm
_03610_,4.48µm
_03737_,4.48µm
_03791_,4.48µm
_03826_,4.48µm
_03832_,4.48µm
_03833_,4.48µm
_03850_,4.48µm
_03919_,4.48µm
_03930_,4.48µm
_04014_,4.48µm
_04052_,4.48µm
_04098_,4.48µm
_04103_,4.48µm
_04113_,4.48µm
_04186_,4.48µm
_04197_,4.48µm
_04243_,4.48µm
_04265_,4.48µm
_04427_,4.48µm
_04428_,4.48µm
_04527_,4.48µm
_04547_,4.48µm
_04574_,4.48µm
_04575_,4.48µm
_04590_,4.48µm
_04655_,4.48µm
signal_processor_x_inst.s270_pipe\[1\],4.48µm
signal_processor_y_inst.cnt_out\[0\],4.48µm
spi_regs_inst.reg_wr_data\[5\],4.48µm
_00480_,4.42µm
_01293_,4.02µm
_01503_,4.02µm
_02633_,4.02µm
_02786_,4.02µm
_02855_,4.02µm
_03329_,4.02µm
_03404_,4.02µm
_03420_,4.02µm
_03645_,4.02µm
_03670_,4.02µm
_03777_,4.02µm
_03796_,4.02µm
_03975_,4.02µm
_04046_,4.02µm
_04175_,4.02µm
_04402_,4.02µm
_04478_,4.02µm
_00812_,3.97µm
_00869_,3.97µm
_00991_,3.97µm
_01006_,3.97µm
_01500_,3.97µm
_02011_,3.97µm
_02452_,3.97µm
_02951_,3.97µm
_03044_,3.97µm
_03612_,3.97µm
_03747_,3.97µm
_04269_,3.97µm
_04303_,3.97µm
_04344_,3.97µm
_04615_,3.97µm
_00032_,3.92µm
_00057_,3.92µm
_00068_,3.92µm
_00071_,3.92µm
_00090_,3.92µm
_00094_,3.92µm
_00121_,3.92µm
_00144_,3.92µm
_00162_,3.92µm
_00165_,3.92µm
_00187_,3.92µm
_00213_,3.92µm
_00228_,3.92µm
_00232_,3.92µm
_00235_,3.92µm
_00246_,3.92µm
_00251_,3.92µm
_00256_,3.92µm
_00258_,3.92µm
_00269_,3.92µm
_00271_,3.92µm
_00273_,3.92µm
_00274_,3.92µm
_00323_,3.92µm
_00325_,3.92µm
_00337_,3.92µm
_00390_,3.92µm
_00407_,3.92µm
_00455_,3.92µm
_00458_,3.92µm
_00495_,3.92µm
_00502_,3.92µm
_00505_,3.92µm
_00516_,3.92µm
_00581_,3.92µm
_00728_,3.92µm
_00796_,3.92µm
_00854_,3.92µm
_00896_,3.92µm
_00915_,3.92µm
_00975_,3.92µm
_01005_,3.92µm
_01035_,3.92µm
_01063_,3.92µm
_01073_,3.92µm
_01112_,3.92µm
_01165_,3.92µm
_01289_,3.92µm
_01306_,3.92µm
_01312_,3.92µm
_01412_,3.92µm
_01417_,3.92µm
_01708_,3.92µm
_01710_,3.92µm
_01860_,3.92µm
_01946_,3.92µm
_01975_,3.92µm
_02094_,3.92µm
_02169_,3.92µm
_02266_,3.92µm
_02272_,3.92µm
_02336_,3.92µm
_02391_,3.92µm
_02411_,3.92µm
_02436_,3.92µm
_02523_,3.92µm
_02558_,3.92µm
_02559_,3.92µm
_02564_,3.92µm
_02569_,3.92µm
_02574_,3.92µm
_02596_,3.92µm
_02602_,3.92µm
_02651_,3.92µm
_02771_,3.92µm
_02789_,3.92µm
_02842_,3.92µm
_02949_,3.92µm
_02977_,3.92µm
_02986_,3.92µm
_02999_,3.92µm
_03214_,3.92µm
_03253_,3.92µm
_03276_,3.92µm
_03293_,3.92µm
_03302_,3.92µm
_03423_,3.92µm
_03598_,3.92µm
_03635_,3.92µm
_03688_,3.92µm
_03720_,3.92µm
_03750_,3.92µm
_03773_,3.92µm
_03847_,3.92µm
_03856_,3.92µm
_03904_,3.92µm
_03910_,3.92µm
_04031_,3.92µm
_04041_,3.92µm
_04063_,3.92µm
_04083_,3.92µm
_04188_,3.92µm
_04230_,3.92µm
_04252_,3.92µm
_04253_,3.92µm
_04263_,3.92µm
_04328_,3.92µm
_04413_,3.92µm
_04417_,3.92µm
_04571_,3.92µm
_04648_,3.92µm
_03602_,3.64µm
_03091_,3.56µm
_01001_,3.46µm
_01169_,3.46µm
_01435_,3.46µm
_01466_,3.46µm
_01577_,3.46µm
_01923_,3.46µm
_02107_,3.46µm
_02406_,3.46µm
_02483_,3.46µm
_02485_,3.46µm
_02654_,3.46µm
_02669_,3.46µm
_02805_,3.46µm
_02865_,3.46µm
_03161_,3.46µm
_03231_,3.46µm
_03248_,3.46µm
_03346_,3.46µm
_03532_,3.46µm
_03738_,3.46µm
_03740_,3.46µm
_03995_,3.46µm
_04282_,3.46µm
_04295_,3.46µm
_04499_,3.46µm
_04511_,3.46µm
_04562_,3.46µm
_04579_,3.46µm
_02290_,3.41µm
_02896_,3.41µm
_03342_,3.41µm
_03513_,3.41µm
_03583_,3.41µm
_04161_,3.41µm
_04301_,3.41µm
_04424_,3.41µm
_04676_,3.41µm
signal_processor_y_inst.s270_pipe\[1\],3.41µm
_00002_,3.36µm
_00022_,3.36µm
_00024_,3.36µm
_00034_,3.36µm
_00041_,3.36µm
_00045_,3.36µm
_00048_,3.36µm
_00051_,3.36µm
_00069_,3.36µm
_00073_,3.36µm
_00081_,3.36µm
_00089_,3.36µm
_00111_,3.36µm
_00113_,3.36µm
_00123_,3.36µm
_00127_,3.36µm
_00128_,3.36µm
_00133_,3.36µm
_00139_,3.36µm
_00141_,3.36µm
_00150_,3.36µm
_00171_,3.36µm
_00216_,3.36µm
_00217_,3.36µm
_00219_,3.36µm
_00223_,3.36µm
_00229_,3.36µm
_00242_,3.36µm
_00250_,3.36µm
_00263_,3.36µm
_00267_,3.36µm
_00270_,3.36µm
_00272_,3.36µm
_00275_,3.36µm
_00294_,3.36µm
_00308_,3.36µm
_00311_,3.36µm
_00321_,3.36µm
_00326_,3.36µm
_00336_,3.36µm
_00346_,3.36µm
_00372_,3.36µm
_00374_,3.36µm
_00408_,3.36µm
_00410_,3.36µm
_00433_,3.36µm
_00439_,3.36µm
_00460_,3.36µm
_00461_,3.36µm
_00463_,3.36µm
_00488_,3.36µm
_00496_,3.36µm
_00512_,3.36µm
_00663_,3.36µm
_00793_,3.36µm
_00849_,3.36µm
_00893_,3.36µm
_00900_,3.36µm
_00924_,3.36µm
_00996_,3.36µm
_01000_,3.36µm
_01092_,3.36µm
_01223_,3.36µm
_01249_,3.36µm
_01252_,3.36µm
_01255_,3.36µm
_01286_,3.36µm
_01318_,3.36µm
_01384_,3.36µm
_01429_,3.36µm
_01493_,3.36µm
_01534_,3.36µm
_01614_,3.36µm
_01650_,3.36µm
_01683_,3.36µm
_01805_,3.36µm
_01865_,3.36µm
_01868_,3.36µm
_01906_,3.36µm
_02170_,3.36µm
_02365_,3.36µm
_02530_,3.36µm
_02614_,3.36µm
_02632_,3.36µm
_02650_,3.36µm
_02674_,3.36µm
_02686_,3.36µm
_02715_,3.36µm
_02735_,3.36µm
_02743_,3.36µm
_02833_,3.36µm
_02872_,3.36µm
_02902_,3.36µm
_02916_,3.36µm
_02996_,3.36µm
_03052_,3.36µm
_03065_,3.36µm
_03078_,3.36µm
_03098_,3.36µm
_03106_,3.36µm
_03120_,3.36µm
_03146_,3.36µm
_03170_,3.36µm
_03183_,3.36µm
_03208_,3.36µm
_03220_,3.36µm
_03414_,3.36µm
_03428_,3.36µm
_03452_,3.36µm
_03455_,3.36µm
_03458_,3.36µm
_03460_,3.36µm
_03504_,3.36µm
_03535_,3.36µm
_03582_,3.36µm
_03636_,3.36µm
_03654_,3.36µm
_03676_,3.36µm
_03709_,3.36µm
_03726_,3.36µm
_03742_,3.36µm
_03781_,3.36µm
_03801_,3.36µm
_03828_,3.36µm
_03831_,3.36µm
_03840_,3.36µm
_03842_,3.36µm
_03844_,3.36µm
_03909_,3.36µm
_03916_,3.36µm
_03953_,3.36µm
_04002_,3.36µm
_04037_,3.36µm
_04048_,3.36µm
_04104_,3.36µm
_04163_,3.36µm
_04244_,3.36µm
_04255_,3.36µm
_04264_,3.36µm
_04283_,3.36µm
_04286_,3.36µm
_04287_,3.36µm
_04293_,3.36µm
_04326_,3.36µm
_04329_,3.36µm
_04335_,3.36µm
_04357_,3.36µm
_04381_,3.36µm
_04392_,3.36µm
_04411_,3.36µm
_04438_,3.36µm
_04479_,3.36µm
_04586_,3.36µm
_04603_,3.36µm
_04624_,3.36µm
_04656_,3.36µm
net1,3.36µm
signal_processor_x_inst.s270_pipe\[2\],3.36µm
signal_processor_y_inst.cnt_out\[3\],3.36µm
spi_regs_inst.reg_wr_data\[2\],3.36µm
spi_regs_inst.reg_wr_data\[3\],3.36µm
_00901_,2.9µm
_01002_,2.9µm
_01022_,2.9µm
_01118_,2.9µm
_01273_,2.9µm
_02120_,2.9µm
_02385_,2.9µm
_02451_,2.9µm
_03265_,2.9µm
_03599_,2.9µm
_03724_,2.9µm
_03855_,2.9µm
_04151_,2.9µm
_04227_,2.9µm
_04273_,2.9µm
_04398_,2.9µm
_04433_,2.9µm
_02043_,2.85µm
_02225_,2.85µm
_02944_,2.85µm
_03211_,2.85µm
_03244_,2.85µm
_03640_,2.85µm
_03895_,2.85µm
_00007_,2.8µm
_00018_,2.8µm
_00029_,2.8µm
_00031_,2.8µm
_00042_,2.8µm
_00054_,2.8µm
_00074_,2.8µm
_00075_,2.8µm
_00078_,2.8µm
_00091_,2.8µm
_00109_,2.8µm
_00117_,2.8µm
_00120_,2.8µm
_00140_,2.8µm
_00152_,2.8µm
_00159_,2.8µm
_00166_,2.8µm
_00168_,2.8µm
_00192_,2.8µm
_00194_,2.8µm
_00202_,2.8µm
_00204_,2.8µm
_00218_,2.8µm
_00226_,2.8µm
_00231_,2.8µm
_00238_,2.8µm
_00261_,2.8µm
_00265_,2.8µm
_00285_,2.8µm
_00290_,2.8µm
_00292_,2.8µm
_00304_,2.8µm
_00306_,2.8µm
_00322_,2.8µm
_00328_,2.8µm
_00354_,2.8µm
_00356_,2.8µm
_00389_,2.8µm
_00391_,2.8µm
_00394_,2.8µm
_00395_,2.8µm
_00400_,2.8µm
_00403_,2.8µm
_00404_,2.8µm
_00405_,2.8µm
_00437_,2.8µm
_00441_,2.8µm
_00462_,2.8µm
_00467_,2.8µm
_00498_,2.8µm
_00517_,2.8µm
_00528_,2.8µm
_00529_,2.8µm
_00530_,2.8µm
_00545_,2.8µm
_00555_,2.8µm
_00868_,2.8µm
_00873_,2.8µm
_00876_,2.8µm
_00881_,2.8µm
