net,length_um
_03923_,21.99µm
_01325_,21.94µm
_01602_,21.94µm
_01677_,21.94µm
_01818_,21.94µm
_02123_,21.94µm
_02705_,21.94µm
_02877_,21.94µm
_03410_,21.94µm
_04565_,21.94µm
_04677_,21.94µm
i_chip_core.cfg_phase0_offset_x\[0\],21.94µm
i_chip_core.cfg_phase0_offset_y\[0\],21.94µm
i_chip_core.cfg_phase90_offset_x\[2\],21.94µm
net672,21.94µm
_00439_,21.89µm
_00773_,21.89µm
_01003_,21.89µm
_01038_,21.89µm
_01043_,21.89µm
_01424_,21.89µm
_01629_,21.89µm
_01658_,21.89µm
_01964_,21.89µm
_02116_,21.89µm
_02532_,21.89µm
_02595_,21.89µm
_02675_,21.89µm
_02723_,21.89µm
_03192_,21.89µm
_03273_,21.89µm
_03416_,21.89µm
_03419_,21.89µm
_03422_,21.89µm
_03476_,21.89µm
_03682_,21.89µm
_04056_,21.89µm
_04109_,21.89µm
_04249_,21.89µm
i_chip_core.wave_controller_x_inst.ds_acc\[2\],21.89µm
_00747_,21.84µm
_02368_,21.84µm
_02424_,21.84µm
_03101_,21.84µm
_03568_,21.84µm
_04098_,21.84µm
_03332_,21.43µm
_01101_,21.38µm
_01138_,21.38µm
_01764_,21.38µm
_01881_,21.38µm
_02131_,21.38µm
_02318_,21.38µm
_02454_,21.38µm
i_chip_core.cfg_phase0_offset_y\[12\],21.38µm
net70,21.38µm
_00675_,21.33µm
_01444_,21.33µm
_01760_,21.33µm
_01804_,21.33µm
_01879_,21.33µm
_02172_,21.33µm
_02448_,21.33µm
_02528_,21.33µm
_02656_,21.33µm
_02918_,21.33µm
_02960_,21.33µm
_03049_,21.33µm
_03231_,21.33µm
_03546_,21.33µm
_03621_,21.33µm
_04136_,21.33µm
_04173_,21.33µm
_04547_,21.33µm
_04623_,21.33µm
_00840_,21.28µm
_01484_,21.28µm
_03233_,21.28µm
_03329_,21.28µm
_03336_,21.28µm
_03616_,21.28µm
_04094_,21.28µm
_04362_,21.28µm
_04452_,21.28µm
_04632_,21.28µm
_01177_,21µm
_02019_,20.92µm
_01648_,20.87µm
_01812_,20.87µm
_02064_,20.87µm
_02718_,20.87µm
i_chip_core.cfg_phase90_offset_x\[1\],20.87µm
i_chip_core.wave_controller_x_inst.cal_burst_count\[0\],20.87µm
_00821_,20.82µm
_00863_,20.82µm
_01866_,20.82µm
_02260_,20.82µm
_02497_,20.82µm
_02585_,20.82µm
_03364_,20.82µm
_03408_,20.82µm
_03417_,20.82µm
_03552_,20.82µm
_04017_,20.82µm
_04144_,20.82µm
i_chip_core.cfg_phase0_offset_y\[3\],20.82µm
i_chip_core.signal_processor_y_inst.cnt_out\[3\],20.82µm
i_chip_core.spi_regs_inst.tx_shift\[3\],20.82µm
_00779_,20.77µm
_00874_,20.77µm
_01050_,20.77µm
_01077_,20.77µm
_01355_,20.77µm
_01453_,20.77µm
_01581_,20.77µm
_01669_,20.77µm
_01703_,20.77µm
_02419_,20.77µm
_02491_,20.77µm
_02510_,20.77µm
_02600_,20.77µm
_02717_,20.77µm
_02769_,20.77µm
_03571_,20.77µm
_03575_,20.77µm
_04115_,20.77µm
_04548_,20.77µm
i_chip_core.cfg_phase0_offset_y\[19\],20.77µm
net729,20.77µm
net745,20.77µm
_00008_,20.72µm
_00037_,20.72µm
_00943_,20.72µm
_00979_,20.72µm
_01071_,20.72µm
_01328_,20.72µm
_01886_,20.72µm
_02385_,20.72µm
_02526_,20.72µm
_02591_,20.72µm
_03032_,20.72µm
_03047_,20.72µm
_03383_,20.72µm
_04021_,20.72µm
_04300_,20.72µm
_04373_,20.72µm
_04450_,20.72µm
i_chip_core.signal_processor_y_inst.s90_pipe\[1\],20.72µm
net948,20.72µm
_01061_,20.31µm
_01233_,20.31µm
_01516_,20.31µm
_02489_,20.31µm
i_chip_core.wave_controller_y_inst.ds_acc\[2\],20.31µm
_00270_,20.26µm
_00625_,20.26µm
_01319_,20.26µm
_01374_,20.26µm
_01749_,20.26µm
_01771_,20.26µm
_01780_,20.26µm
_03459_,20.26µm
_04185_,20.26µm
_04214_,20.26µm
_04226_,20.26µm
i_chip_core.cfg_phase0_offset_x\[11\],20.26µm
_00561_,20.21µm
_00801_,20.21µm
_00818_,20.21µm
_00894_,20.21µm
_01042_,20.21µm
_01411_,20.21µm
_01756_,20.21µm
_01920_,20.21µm
_02162_,20.21µm
_02484_,20.21µm
_02816_,20.21µm
_02940_,20.21µm
_03228_,20.21µm
_03289_,20.21µm
_03517_,20.21µm
_04143_,20.21µm
_04244_,20.21µm
_04680_,20.21µm
i_chip_core.cfg_phase0_offset_x\[1\],20.21µm
_01189_,20.16µm
_02004_,20.16µm
_02573_,20.16µm
_02955_,20.16µm
_03499_,20.16µm
_01770_,19.85µm
_00934_,19.75µm
_02054_,19.75µm
_02201_,19.75µm
_00380_,19.7µm
_00877_,19.7µm
_01255_,19.7µm
_01414_,19.7µm
_01841_,19.7µm
_02098_,19.7µm
_02529_,19.7µm
_02553_,19.7µm
_02561_,19.7µm
_02572_,19.7µm
_02574_,19.7µm
_03666_,19.7µm
_03692_,19.7µm
_03850_,19.7µm
_03918_,19.7µm
_03959_,19.7µm
_04171_,19.7µm
i_chip_core.raw_edge1_x\[4\],19.7µm
net98,19.7µm
_00764_,19.65µm
_00885_,19.65µm
_00888_,19.65µm
_00896_,19.65µm
_01123_,19.65µm
_01307_,19.65µm
_01370_,19.65µm
_01504_,19.65µm
_01545_,19.65µm
_01633_,19.65µm
_01720_,19.65µm
_01831_,19.65µm
_02141_,19.65µm
_02161_,19.65µm
_02208_,19.65µm
_02223_,19.65µm
_02240_,19.65µm
_02608_,19.65µm
_02961_,19.65µm
_03721_,19.65µm
_03821_,19.65µm
_04069_,19.65µm
_04164_,19.65µm
_04168_,19.65µm
_04191_,19.65µm
_04270_,19.65µm
_04630_,19.65µm
net769,19.65µm
_00375_,19.6µm
_00378_,19.6µm
_00954_,19.6µm
_01004_,19.6µm
_01353_,19.6µm
_02688_,19.6µm
_02756_,19.6µm
_02992_,19.6µm
_03070_,19.6µm
_04018_,19.6µm
_04476_,19.6µm
_02946_,19.42µm
_04472_,19.32µm
net343,19.24µm
_03643_,19.19µm
_00155_,19.14µm
_00828_,19.14µm
_00915_,19.14µm
_01650_,19.14µm
_01848_,19.14µm
_01871_,19.14µm
_01877_,19.14µm
_01912_,19.14µm
_01928_,19.14µm
_02068_,19.14µm
_02092_,19.14µm
_03565_,19.14µm
_03921_,19.14µm
_04166_,19.14µm
i_chip_core.cfg_phase0_offset_y\[6\],19.14µm
i_chip_core.wave_controller_y_inst.ds_acc\[0\],19.14µm
_00009_,19.09µm
_00229_,19.09µm
_00384_,19.09µm
_00945_,19.09µm
_01171_,19.09µm
_01183_,19.09µm
_01346_,19.09µm
_01372_,19.09µm
_01452_,19.09µm
_01794_,19.09µm
_01805_,19.09µm
_01895_,19.09µm
_02236_,19.09µm
_02775_,19.09µm
_02869_,19.09µm
_03095_,19.09µm
_03264_,19.09µm
_03843_,19.09µm
_03929_,19.09µm
_03941_,19.09µm
_04044_,19.09µm
_04095_,19.09µm
_04194_,19.09µm
_04705_,19.09µm
net800,19.09µm
_00064_,19.04µm
_00670_,19.04µm
_01306_,19.04µm
_01642_,19.04µm
_01726_,19.04µm
_01748_,19.04µm
_01834_,19.04µm
_01983_,19.04µm
_02134_,19.04µm
_02511_,19.04µm
_02517_,19.04µm
_03174_,19.04µm
_03538_,19.04µm
_03629_,19.04µm
_03914_,19.04µm
_02474_,18.68µm
_00628_,18.63µm
_01719_,18.63µm
_02404_,18.63µm
_00595_,18.58µm
_01447_,18.58µm
_01486_,18.58µm
_01702_,18.58µm
_03082_,18.58µm
_03392_,18.58µm
_03976_,18.58µm
_04026_,18.58µm
i_chip_core.wave_controller_y_inst.ds_acc\[6\],18.58µm
_00053_,18.53µm
_00662_,18.53µm
_01086_,18.53µm
_01253_,18.53µm
_01266_,18.53µm
_01548_,18.53µm
_01741_,18.53µm
_01778_,18.53µm
_01827_,18.53µm
_01878_,18.53µm
_02471_,18.53µm
_02670_,18.53µm
_02776_,18.53µm
_02905_,18.53µm
_02921_,18.53µm
_02927_,18.53µm
_02934_,18.53µm
_03457_,18.53µm
_03650_,18.53µm
_04020_,18.53µm
_04189_,18.53µm
_04276_,18.53µm
_04488_,18.53µm
i_chip_core.signal_processor_x_inst.cnt_in\[1\],18.53µm
_00245_,18.48µm
_00819_,18.48µm
_00889_,18.48µm
_00937_,18.48µm
_01019_,18.48µm
_01186_,18.48µm
_01462_,18.48µm
_01495_,18.48µm
_02306_,18.48µm
_02443_,18.48µm
_02660_,18.48µm
_02998_,18.48µm
_03012_,18.48µm
_03431_,18.48µm
_03804_,18.48µm
_03871_,18.48µm
_04163_,18.48µm
_04520_,18.48µm
i_chip_core.signal_processor_y_inst.cnt_in\[2\],18.48µm
i_chip_core.signal_processor_y_inst.s90_valid,18.48µm
_00824_,18.07µm
_03426_,18.07µm
_00895_,18.02µm
_01236_,18.02µm
_01425_,18.02µm
_01491_,18.02µm
_01941_,18.02µm
_02066_,18.02µm
_03434_,18.02µm
_03570_,18.02µm
_03667_,18.02µm
_04356_,18.02µm
_00123_,17.97µm
_00408_,17.97µm
_00731_,17.97µm
_01154_,17.97µm
_01199_,17.97µm
_01338_,17.97µm
_01926_,17.97µm
_01977_,17.97µm
_01985_,17.97µm
_02086_,17.97µm
_02678_,17.97µm
_02857_,17.97µm
_03800_,17.97µm
_03853_,17.97µm
_03928_,17.97µm
_04117_,17.97µm
_04183_,17.97µm
_04184_,17.97µm
_04215_,17.97µm
_04230_,17.97µm
_04287_,17.97µm
_04416_,17.97µm
_04624_,17.97µm
i_chip_core.cfg_phase0_offset_x\[12\],17.97µm
i_chip_core.cfg_phase0_offset_x\[15\],17.97µm
i_chip_core.cfg_phase0_offset_y\[8\],17.97µm
net138,17.97µm
_00082_,17.92µm
_00990_,17.92µm
_01015_,17.92µm
_02078_,17.92µm
_02204_,17.92µm
_02215_,17.92µm
_02232_,17.92µm
_02462_,17.92µm
_02983_,17.92µm
_03527_,17.92µm
_03817_,17.92µm
_03937_,17.92µm
_04067_,17.92µm
_04466_,17.92µm
i_chip_core.raw_edge3_y\[10\],17.92µm
_03083_,17.69µm
_01568_,17.56µm
i_chip_core.wave_controller_x_inst.ds_acc\[5\],17.56µm
_00665_,17.51µm
_01874_,17.51µm
_04239_,17.51µm
_00150_,17.46µm
_00728_,17.46µm
_00766_,17.46µm
_00981_,17.46µm
_01174_,17.46µm
_01529_,17.46µm
_01541_,17.46µm
_01753_,17.46µm
_01830_,17.46µm
_02081_,17.46µm
_02184_,17.46µm
_04008_,17.46µm
_04176_,17.46µm
bidir_CORE2PAD\[1\],17.46µm
i_chip_core.signal_processor_x_inst.s90_valid,17.46µm
i_chip_core.wave_controller_y_inst.ds_acc\[4\],17.46µm
_00041_,17.41µm
_00186_,17.41µm
_00298_,17.41µm
_00783_,17.41µm
_00792_,17.41µm
_00873_,17.41µm
_00880_,17.41µm
_00977_,17.41µm
_01232_,17.41µm
_01312_,17.41µm
_01455_,17.41µm
_01471_,17.41µm
_01552_,17.41µm
_01828_,17.41µm
_02079_,17.41µm
_02210_,17.41µm
_02472_,17.41µm
_02592_,17.41µm
_02837_,17.41µm
_03046_,17.41µm
_03240_,17.41µm
_03406_,17.41µm
_03454_,17.41µm
_03483_,17.41µm
_03564_,17.41µm
_03613_,17.41µm
_03640_,17.41µm
_03646_,17.41µm
_03673_,17.41µm
_04099_,17.41µm
_04138_,17.41µm
_04238_,17.41µm
_04339_,17.41µm
_04575_,17.41µm
i_chip_core.count\[7\],17.41µm
_00861_,17.36µm
_01219_,17.36µm
_01430_,17.36µm
_01628_,17.36µm
_02155_,17.36µm
_02369_,17.36µm
_02537_,17.36µm
_02674_,17.36µm
_02822_,17.36µm
_03096_,17.36µm
_03399_,17.36µm
_03472_,17.36µm
_03497_,17.36µm
_03812_,17.36µm
_03828_,17.36µm
_03930_,17.36µm
_03931_,17.36µm
_04169_,17.36µm
_04192_,17.36µm
_04358_,17.36µm
_01562_,16.95µm
_02219_,16.95µm
net47,16.95µm
_00655_,16.9µm
_00951_,16.9µm
_00969_,16.9µm
_01564_,16.9µm
_02085_,16.9µm
_02093_,16.9µm
_02121_,16.9µm
_02477_,16.9µm
_02665_,16.9µm
_03559_,16.9µm
_04007_,16.9µm
net79,16.9µm
_00540_,16.85µm
_00679_,16.85µm
_00714_,16.85µm
_00920_,16.85µm
_00939_,16.85µm
_01085_,16.85µm
_01108_,16.85µm
_01470_,16.85µm
_01536_,16.85µm
_01563_,16.85µm
_01801_,16.85µm
_02108_,16.85µm
_02125_,16.85µm
_02486_,16.85µm
_02493_,16.85µm
_03001_,16.85µm
_03053_,16.85µm
_03068_,16.85µm
_03138_,16.85µm
_03724_,16.85µm
_03740_,16.85µm
_03822_,16.85µm
_03838_,16.85µm
_03936_,16.85µm
_04097_,16.85µm
_04121_,16.85µm
_04160_,16.85µm
_04205_,16.85µm
_04258_,16.85µm
_04338_,16.85µm
_04650_,16.85µm
i_chip_core.latch_phase270_ack_x,16.85µm
i_chip_core.signal_processor_y_inst.cnt_out\[2\],16.85µm
net982,16.85µm
net986,16.85µm
_01643_,16.8µm
_02481_,16.8µm
_02611_,16.8µm
_03318_,16.8µm
_03346_,16.8µm
_03773_,16.8µm
_03779_,16.8µm
_03932_,16.8µm
_04068_,16.8µm
_04075_,16.8µm
_04148_,16.8µm
_04242_,16.8µm
_04536_,16.8µm
_04585_,16.8µm
_04656_,16.8µm
i_chip_core.cfg_phase0_offset_x\[10\],16.8µm
i_chip_core.signal_processor_x_inst.cnt_in\[2\],16.8µm
i_chip_core.wave_controller_x_inst.phase_acc\[15\],16.8µm
_00558_,16.44µm
_01645_,16.44µm
_00559_,16.39µm
_02173_,16.39µm
_04029_,16.39µm
_00816_,16.34µm
_00822_,16.34µm
_00858_,16.34µm
_01616_,16.34µm
_01725_,16.34µm
_01790_,16.34µm
_01876_,16.34µm
_01975_,16.34µm
_02418_,16.34µm
_02817_,16.34µm
_03373_,16.34µm
_03896_,16.34µm
_03991_,16.34µm
_04083_,16.34µm
_04186_,16.34µm
_04307_,16.34µm
_04557_,16.34µm
_00147_,16.29µm
_00279_,16.29µm
_00326_,16.29µm
_00415_,16.29µm
_00429_,16.29µm
_00796_,16.29µm
_00926_,16.29µm
_01009_,16.29µm
_01335_,16.29µm
_01434_,16.29µm
_01438_,16.29µm
_01607_,16.29µm
_01799_,16.29µm
_01873_,16.29µm
_02045_,16.29µm
_02109_,16.29µm
_02120_,16.29µm
_02248_,16.29µm
_02702_,16.29µm
_02716_,16.29µm
_02733_,16.29µm
_03590_,16.29µm
_03676_,16.29µm
_03831_,16.29µm
_03833_,16.29µm
_04149_,16.29µm
_04231_,16.29µm
_04274_,16.29µm
_04364_,16.29µm
_04563_,16.29µm
_04604_,16.29µm
_04655_,16.29µm
i_chip_core.cfg_phase0_offset_y\[17\],16.29µm
i_chip_core.count\[6\],16.29µm
i_chip_core.count\[9\],16.29µm
i_chip_core.raw_edge3_x\[2\],16.29µm
i_chip_core.signal_processor_x_inst.s90_pipe\[1\],16.29µm
net946,16.29µm
_01054_,16.24µm
_01228_,16.24µm
_01303_,16.24µm
_01671_,16.24µm
_02102_,16.24µm
_02183_,16.24µm
_02228_,16.24µm
_03078_,16.24µm
_03098_,16.24µm
_03371_,16.24µm
_03619_,16.24µm
_03806_,16.24µm
_03916_,16.24µm
_03994_,16.24µm
_04197_,16.24µm
_04228_,16.24µm
_04522_,16.24µm
i_chip_core.wave_controller_y_inst.cal_burst_active,15.93µm
_02316_,15.88µm
i_chip_core.cfg_phase0_offset_y\[20\],15.83µm
_00660_,15.78µm
_00923_,15.78µm
_01288_,15.78µm
_01676_,15.78µm
_01849_,15.78µm
_01864_,15.78µm
_02056_,15.78µm
_02209_,15.78µm
_02666_,15.78µm
_03221_,15.78µm
_03251_,15.78µm
_03414_,15.78µm
_03617_,15.78µm
_00013_,15.73µm
_00096_,15.73µm
_00097_,15.73µm
_00146_,15.73µm
_00207_,15.73µm
_00227_,15.73µm
_00325_,15.73µm
_00529_,15.73µm
_00881_,15.73µm
_01024_,15.73µm
_01059_,15.73µm
_01084_,15.73µm
_01105_,15.73µm
_01289_,15.73µm
_01475_,15.73µm
_01578_,15.73µm
_02117_,15.73µm
_02555_,15.73µm
_02586_,15.73µm
_02588_,15.73µm
_02638_,15.73µm
_02643_,15.73µm
_02966_,15.73µm
_03136_,15.73µm
_03378_,15.73µm
_03424_,15.73µm
_03474_,15.73µm
_03811_,15.73µm
_03945_,15.73µm
_03989_,15.73µm
_04071_,15.73µm
_04221_,15.73µm
_04321_,15.73µm
_04432_,15.73µm
_04434_,15.73µm
_04541_,15.73µm
_04679_,15.73µm
i_chip_core.cfg_phase0_offset_y\[10\],15.73µm
i_chip_core.wave_controller_x_inst.ds_acc\[1\],15.73µm
i_chip_core.wave_controller_y_inst.ds_acc\[8\],15.73µm
net967,15.73µm
_00116_,15.68µm
_00676_,15.68µm
_00899_,15.68µm
_00911_,15.68µm
_01129_,15.68µm
_01314_,15.68µm
_01696_,15.68µm
_02070_,15.68µm
_02073_,15.68µm
_02242_,15.68µm
_02388_,15.68µm
_02783_,15.68µm
_03205_,15.68µm
_03311_,15.68µm
_03491_,15.68µm
_03495_,15.68µm
_03524_,15.68µm
_03781_,15.68µm
_04005_,15.68µm
_04106_,15.68µm
_04170_,15.68µm
_04201_,15.68µm
_04229_,15.68µm
_04295_,15.68µm
_04440_,15.68µm
_04572_,15.68µm
_01102_,15.27µm
_01976_,15.27µm
_03358_,15.27µm
_03391_,15.27µm
_00667_,15.22µm
_00690_,15.22µm
_00912_,15.22µm
_01280_,15.22µm
_01717_,15.22µm
_01935_,15.22µm
_01945_,15.22µm
_01951_,15.22µm
_02145_,15.22µm
_02154_,15.22µm
_03473_,15.22µm
_03647_,15.22µm
_04023_,15.22µm
_04070_,15.22µm
_04554_,15.22µm
_00174_,15.17µm
_00183_,15.17µm
_00278_,15.17µm
_00328_,15.17µm
_00335_,15.17µm
_00410_,15.17µm
_00430_,15.17µm
_00476_,15.17µm
_00980_,15.17µm
_00986_,15.17µm
_01191_,15.17µm
_01322_,15.17µm
_01352_,15.17µm
_01477_,15.17µm
_01570_,15.17µm
_01582_,15.17µm
_01891_,15.17µm
_02096_,15.17µm
_02416_,15.17µm
_02498_,15.17µm
_02525_,15.17µm
_02589_,15.17µm
_02770_,15.17µm
_02890_,15.17µm
_03008_,15.17µm
_03252_,15.17µm
_03425_,15.17µm
_03463_,15.17µm
_03561_,15.17µm
_03839_,15.17µm
_04043_,15.17µm
_04052_,15.17µm
_04086_,15.17µm
_04236_,15.17µm
_04456_,15.17µm
_04463_,15.17µm
_04499_,15.17µm
_04640_,15.17µm
i_chip_core.cfg_phase0_offset_x\[8\],15.17µm
i_chip_core.count\[3\],15.17µm
i_chip_core.raw_edge3_x\[12\],15.17µm
net968,15.17µm
_00046_,15.12µm
_00354_,15.12µm
_00457_,15.12µm
_00802_,15.12µm
_01139_,15.12µm
_01143_,15.12µm
_01299_,15.12µm
_01331_,15.12µm
_01487_,15.12µm
_01493_,15.12µm
_01683_,15.12µm
_02625_,15.12µm
_02761_,15.12µm
_03390_,15.12µm
_03502_,15.12µm
_03567_,15.12µm
_03693_,15.12µm
_03739_,15.12µm
_03889_,15.12µm
_04150_,15.12µm
_04319_,15.12µm
_04442_,15.12µm
_03925_,14.81µm
_01549_,14.76µm
_00575_,14.71µm
_02831_,14.71µm
_03447_,14.71µm
_04167_,14.71µm
i_chip_core.spi_regs_inst.tx_shift\[1\],14.71µm
_00795_,14.66µm
_01336_,14.66µm
_01344_,14.66µm
_01721_,14.66µm
_02533_,14.66µm
_03412_,14.66µm
_03469_,14.66µm
_03550_,14.66µm
_03560_,14.66µm
_03869_,14.66µm
_04079_,14.66µm
net45,14.66µm
net117,14.66µm
net626,14.66µm
_00332_,14.61µm
_00333_,14.61µm
_00883_,14.61µm
_01021_,14.61µm
_01131_,14.61µm
_01142_,14.61µm
_01147_,14.61µm
_01249_,14.61µm
_01297_,14.61µm
_01313_,14.61µm
_01323_,14.61µm
_01364_,14.61µm
_01461_,14.61µm
_01503_,14.61µm
_01526_,14.61µm
_01592_,14.61µm
_01672_,14.61µm
_01917_,14.61µm
_02579_,14.61µm
_02957_,14.61µm
_02965_,14.61µm
_03200_,14.61µm
_03260_,14.61µm
_03348_,14.61µm
_03625_,14.61µm
_03679_,14.61µm
_03801_,14.61µm
_03927_,14.61µm
_03987_,14.61µm
_03990_,14.61µm
_04101_,14.61µm
_04208_,14.61µm
_04493_,14.61µm
i_chip_core.latch_phase90_ack_y,14.61µm
net688,14.61µm
net780,14.61µm
_00314_,14.56µm
_00320_,14.56µm
_00327_,14.56µm
_00593_,14.56µm
_00989_,14.56µm
_01053_,14.56µm
_01091_,14.56µm
_01362_,14.56µm
_01392_,14.56µm
_01810_,14.56µm
_01893_,14.56µm
_02027_,14.56µm
_02042_,14.56µm
_02408_,14.56µm
_02469_,14.56µm
_03079_,14.56µm
_03266_,14.56µm
_03327_,14.56µm
_03500_,14.56µm
_03501_,14.56µm
_03596_,14.56µm
_03733_,14.56µm
_03911_,14.56µm
_04090_,14.56µm
_04366_,14.56µm
_04370_,14.56µm
_04400_,14.56µm
_04438_,14.56µm
net997,14.56µm
_01989_,14.2µm
_01367_,14.15µm
_01460_,14.15µm
i_chip_core.cfg_phase0_offset_y\[18\],14.15µm
_00780_,14.1µm
_00823_,14.1µm
_01037_,14.1µm
_01167_,14.1µm
_01675_,14.1µm
_01948_,14.1µm
_02719_,14.1µm
_03572_,14.1µm
_04013_,14.1µm
_04110_,14.1µm
_04250_,14.1µm
_04589_,14.1µm
i_chip_core.cfg_phase0_offset_y\[16\],14.1µm
i_chip_core.raw_edge2_x\[4\],14.1µm
net81,14.1µm
_00108_,14.05µm
_00121_,14.05µm
_00148_,14.05µm
_00149_,14.05µm
_00220_,14.05µm
_00252_,14.05µm
_00275_,14.05µm
_00418_,14.05µm
_00734_,14.05µm
_00851_,14.05µm
_00879_,14.05µm
_00927_,14.05µm
_01007_,14.05µm
_01301_,14.05µm
_01309_,14.05µm
_01532_,14.05µm
_01610_,14.05µm
_01662_,14.05µm
_01664_,14.05µm
_01880_,14.05µm
_01999_,14.05µm
_02168_,14.05µm
_02186_,14.05µm
_02634_,14.05µm
_02727_,14.05µm
_03026_,14.05µm
_03272_,14.05µm
_03288_,14.05µm
_03395_,14.05µm
_03405_,14.05µm
_03648_,14.05µm
_03810_,14.05µm
_03813_,14.05µm
_03915_,14.05µm
_04357_,14.05µm
_04372_,14.05µm
_04374_,14.05µm
_04411_,14.05µm
_04537_,14.05µm
_04631_,14.05µm
i_chip_core.wave_controller_x_inst.comp_sync1,14.05µm
i_chip_core.wave_controller_x_inst.ds_acc\[6\],14.05µm
_00007_,14µm
_00022_,14µm
_00132_,14µm
_00240_,14µm
_00323_,14µm
_00589_,14µm
_00890_,14µm
_01214_,14µm
_01981_,14µm
_01994_,14µm
_02072_,14µm
_02257_,14µm
_02584_,14µm
_02899_,14µm
_03063_,14µm
_03317_,14µm
_03444_,14µm
_03470_,14µm
_03742_,14µm
_03892_,14µm
_04644_,14µm
i_chip_core.spi_regs_inst.tx_shift\[0\],14µm
net971,14µm
_01571_,13.64µm
_01631_,13.59µm
_02139_,13.59µm
net52,13.59µm
net67,13.59µm
_00648_,13.54µm
_01156_,13.54µm
_01416_,13.54µm
_01500_,13.54µm
_01531_,13.54µm
_01792_,13.54µm
_02026_,13.54µm
_02067_,13.54µm
_02376_,13.54µm
_02452_,13.54µm
_02981_,13.54µm
_04237_,13.54µm
_04327_,13.54µm
_04653_,13.54µm
i_chip_core.cfg_phase0_offset_y\[15\],13.54µm
i_chip_core.cfg_phase0_offset_y\[4\],13.54µm
i_chip_core.cfg_phase0_offset_y\[5\],13.54µm
i_chip_core.cfg_phase0_offset_y\[9\],13.54µm
_00202_,13.49µm
_00800_,13.49µm
_01073_,13.49µm
_01152_,13.49µm
_01153_,13.49µm
_01295_,13.49µm
_01316_,13.49µm
_01332_,13.49µm
_01340_,13.49µm
_01483_,13.49µm
_01543_,13.49µm
_01982_,13.49µm
_02080_,13.49µm
_02264_,13.49µm
_02314_,13.49µm
_02402_,13.49µm
_02496_,13.49µm
_02809_,13.49µm
_02949_,13.49µm
_02956_,13.49µm
_03045_,13.49µm
_03145_,13.49µm
_03284_,13.49µm
_03325_,13.49µm
_03729_,13.49µm
_03841_,13.49µm
_03920_,13.49µm
_03952_,13.49µm
_00219_,13.44µm
_00849_,13.44µm
_01064_,13.44µm
_01188_,13.44µm
_01310_,13.44µm
_01363_,13.44µm
_01383_,13.44µm
_01550_,13.44µm
_01647_,13.44µm
_01958_,13.44µm
_02023_,13.44µm
_02048_,13.44µm
_02620_,13.44µm
_02892_,13.44µm
_03479_,13.44µm
_03513_,13.44µm
_03719_,13.44µm
_03836_,13.44µm
_04125_,13.44µm
_04375_,13.44µm
i_chip_core.signal_processor_x_inst.cnt_in\[0\],13.44µm
i_chip_core.signal_processor_y_inst.s270_pipe\[2\],13.44µm
i_chip_core.wave_controller_y_inst.cal_burst_count\[1\],13.44µm
net526,13.44µm
net969,13.44µm
_01032_,13.03µm
_03144_,13.03µm
_03238_,13.03µm
_03634_,13.03µm
_04462_,13.03µm
_01417_,12.98µm
_01823_,12.98µm
_01974_,12.98µm
_01996_,12.98µm
_02007_,12.98µm
_02038_,12.98µm
_02214_,12.98µm
_02485_,12.98µm
_02942_,12.98µm
_03384_,12.98µm
_03506_,12.98µm
_03910_,12.98µm
_04015_,12.98µm
_04016_,12.98µm
_04641_,12.98µm
i_chip_core.cfg_phase0_offset_x\[3\],12.98µm
_00092_,12.93µm
_00151_,12.93µm
_00160_,12.93µm
_00184_,12.93µm
_00189_,12.93µm
_00248_,12.93µm
_00865_,12.93µm
_01026_,12.93µm
_01161_,12.93µm
_01205_,12.93µm
_01413_,12.93µm
_01567_,12.93µm
_01574_,12.93µm
_01591_,12.93µm
_01593_,12.93µm
_01598_,12.93µm
_01606_,12.93µm
_01765_,12.93µm
_01906_,12.93µm
_01947_,12.93µm
_02171_,12.93µm
_02407_,12.93µm
_02636_,12.93µm
_02692_,12.93µm
_02707_,12.93µm
_02724_,12.93µm
_02850_,12.93µm
_02861_,12.93µm
_03247_,12.93µm
_03271_,12.93µm
_03445_,12.93µm
_03492_,12.93µm
_03518_,12.93µm
_03762_,12.93µm
_03799_,12.93µm
_04047_,12.93µm
_04124_,12.93µm
_04235_,12.93µm
_04285_,12.93µm
_04311_,12.93µm
_04361_,12.93µm
_04409_,12.93µm
_04458_,12.93µm
_04474_,12.93µm
_04528_,12.93µm
i_chip_core.cfg_phase0_offset_y\[13\],12.93µm
i_chip_core.cfg_phase0_offset_y\[2\],12.93µm
i_chip_core.signal_processor_x_inst.s270_pipe\[2\],12.93µm
i_chip_core.spi_regs_inst.tx_shift\[6\],12.93µm
net784,12.93µm
net977,12.93µm
net993,12.93µm
net1001,12.93µm
_00004_,12.88µm
_00006_,12.88µm
_00031_,12.88µm
_00058_,12.88µm
_00243_,12.88µm
_00257_,12.88µm
_00872_,12.88µm
_01017_,12.88µm
_01020_,12.88µm
_01357_,12.88µm
_01565_,12.88µm
_01680_,12.88µm
_01724_,12.88µm
_02021_,12.88µm
_02149_,12.88µm
_02520_,12.88µm
_02693_,12.88µm
_02715_,12.88µm
_03141_,12.88µm
_03482_,12.88µm
_03577_,12.88µm
_03656_,12.88µm
_03723_,12.88µm
_04082_,12.88µm
_04102_,12.88µm
_04340_,12.88µm
_04352_,12.88µm
_04408_,12.88µm
net956,12.88µm
_00811_,12.47µm
