Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_247_492,VDD,Metal1,338.7465,1031.5365,3.299999
FILLER_247_489,VDD,Metal1,334.6000,1030.9600,3.299999
FILLER_247_454,VDD,Metal1,315.0000,1030.9600,3.299999
FILLER_247_422,VDD,Metal1,306.4355,1031.7285,3.299999
FILLER_247_419,VDD,Metal1,295.4000,1030.9600,3.299999
FILLER_247_417,VDD,Metal1,294.5600,1030.9600,3.299999
FILLER_247_385,VDD,Metal1,285.7155,1031.7285,3.299999
FILLER_247_378,VDD,Metal1,272.4400,1030.9600,3.299999
FILLER_247_376,VDD,Metal1,271.6000,1030.9600,3.299999
FILLER_247_368,VDD,Metal1,269.3065,1031.5365,3.299999
FILLER_247_352,VDD,Metal1,262.6880,1031.6520,3.299999
FILLER_247_349,VDD,Metal1,256.2000,1030.9600,3.299999
FILLER_247_345,VDD,Metal1,255.1800,1031.3925,3.299999
FILLER_247_337,VDD,Metal1,251.9465,1031.5365,3.299999
FILLER_247_330,VDD,Metal1,245.8400,1030.9600,3.299999
FILLER_247_321,VDD,Metal1,240.5200,1030.9600,3.299999
FILLER_247_319,VDD,Metal1,239.6800,1030.9600,3.299999
FILLER_247_315,VDD,Metal1,238.3800,1031.3925,3.299999
FILLER_247_299,VDD,Metal1,233.0080,1031.6520,3.299999
FILLER_247_289,VDD,Metal1,222.8800,1030.9600,3.299999
FILLER_247_284,VDD,Metal1,219.8000,1030.9600,3.299999
FILLER_247_282,VDD,Metal1,218.9600,1030.9600,3.299999
FILLER_247_279,VDD,Metal1,217.0000,1030.9600,3.299999
FILLER_247_275,VDD,Metal1,215.9800,1031.3925,3.299999
FILLER_247_262,VDD,Metal1,207.4800,1030.9600,3.299999
FILLER_247_260,VDD,Metal1,206.6400,1030.9600,3.299999
FILLER_247_244,VDD,Metal1,202.2080,1031.6520,3.299999
FILLER_247_212,VDD,Metal1,188.8355,1031.7285,3.299999
FILLER_247_206,VDD,Metal1,177.3400,1031.3925,3.299999
FILLER_247_142,VDD,Metal1,158.6350,1031.7740,3.299999
FILLER_247_136,VDD,Metal1,138.1400,1031.3925,3.299999
FILLER_247_72,VDD,Metal1,119.4350,1031.7740,3.299999
FILLER_247_6,VDD,Metal1,82.4750,1031.7740,3.299999
FILLER_246_1749,VDD,Metal1,1045.0080,1030.2680,3.299999
FILLER_246_1717,VDD,Metal1,1031.6355,1030.1910,3.299999
FILLER_246_1711,VDD,Metal1,1020.1400,1030.5275,3.299999
FILLER_246_1647,VDD,Metal1,1001.4350,1030.1455,3.299999
FILLER_246_1641,VDD,Metal1,980.9400,1030.5275,3.299999
FILLER_246_1577,VDD,Metal1,962.2350,1030.1455,3.299999
FILLER_246_1571,VDD,Metal1,941.7400,1030.5275,3.299999
FILLER_246_1507,VDD,Metal1,923.0350,1030.1455,3.299999
FILLER_246_1501,VDD,Metal1,902.5400,1030.5275,3.299999
FILLER_246_1437,VDD,Metal1,883.8350,1030.1455,3.299999
