net,length_um
wave_controller_y_inst/_1175_,7.84µm
wave_controller_y_inst/_1182_,7.84µm
wave_controller_y_inst/_1220_,7.84µm
wave_controller_y_inst/_1284_,7.84µm
wave_controller_y_inst/_1355_,7.84µm
wave_controller_y_inst/_1560_,7.84µm
wave_controller_y_inst/_1625_,7.84µm
wave_controller_y_inst/_1632_,7.84µm
wave_controller_y_inst/_1667_,7.84µm
wave_controller_y_inst/_1691_,7.84µm
wave_controller_y_inst/_1709_,7.84µm
wave_controller_y_inst/_1725_,7.84µm
wave_controller_y_inst/_1356_,7.48µm
wave_controller_x_inst/_1686_,7.43µm
wave_controller_x_inst/_0153_,7.38µm
wave_controller_x_inst/_0219_,7.38µm
wave_controller_x_inst/_0340_,7.38µm
wave_controller_x_inst/_0552_,7.38µm
wave_controller_x_inst/_0587_,7.38µm
wave_controller_x_inst/_0633_,7.38µm
wave_controller_x_inst/_0674_,7.38µm
wave_controller_x_inst/_0802_,7.38µm
wave_controller_x_inst/_0810_,7.38µm
wave_controller_x_inst/_0838_,7.38µm
wave_controller_x_inst/_1128_,7.38µm
wave_controller_x_inst/_1199_,7.38µm
wave_controller_x_inst/_1332_,7.38µm
wave_controller_x_inst/_1501_,7.38µm
wave_controller_y_inst/_0421_,7.38µm
wave_controller_y_inst/_0499_,7.38µm
wave_controller_y_inst/_0880_,7.38µm
wave_controller_y_inst/_0964_,7.38µm
wave_controller_y_inst/_1092_,7.38µm
wave_controller_y_inst/_1103_,7.38µm
wave_controller_y_inst/_1142_,7.38µm
wave_controller_y_inst/_1415_,7.38µm
signal_processor_x_inst/_031_,7.33µm
signal_processor_x_inst/_038_,7.33µm
signal_processor_x_inst/_095_,7.33µm
signal_processor_y_inst/_026_,7.33µm
signal_processor_y_inst/_100_,7.33µm
spi_regs_inst/_0039_,7.33µm
spi_regs_inst/_0059_,7.33µm
spi_regs_inst/_0093_,7.33µm
spi_regs_inst/_0122_,7.33µm
spi_regs_inst/_0186_,7.33µm
spi_regs_inst/_0280_,7.33µm
spi_regs_inst/_0402_,7.33µm
spi_regs_inst/_0465_,7.33µm
wave_controller_x_inst/_0073_,7.33µm
wave_controller_x_inst/_0110_,7.33µm
wave_controller_x_inst/_0147_,7.33µm
wave_controller_x_inst/_0174_,7.33µm
wave_controller_x_inst/_0431_,7.33µm
wave_controller_x_inst/_0517_,7.33µm
wave_controller_x_inst/_0739_,7.33µm
wave_controller_x_inst/_0779_,7.33µm
wave_controller_x_inst/_1104_,7.33µm
wave_controller_x_inst/_1114_,7.33µm
wave_controller_x_inst/_1130_,7.33µm
wave_controller_x_inst/_1370_,7.33µm
wave_controller_x_inst/_1392_,7.33µm
wave_controller_x_inst/_1442_,7.33µm
wave_controller_x_inst/_1530_,7.33µm
wave_controller_x_inst/_1613_,7.33µm
wave_controller_x_inst/_1643_,7.33µm
wave_controller_x_inst/_1771_,7.33µm
wave_controller_x_inst/ds_acc\[4\],7.33µm
wave_controller_y_inst/_0035_,7.33µm
wave_controller_y_inst/_0039_,7.33µm
wave_controller_y_inst/_0049_,7.33µm
wave_controller_y_inst/_0122_,7.33µm
wave_controller_y_inst/_0479_,7.33µm
wave_controller_y_inst/_0548_,7.33µm
wave_controller_y_inst/_0640_,7.33µm
wave_controller_y_inst/_0687_,7.33µm
wave_controller_y_inst/_0746_,7.33µm
wave_controller_y_inst/_0838_,7.33µm
wave_controller_y_inst/_0853_,7.33µm
wave_controller_y_inst/_1035_,7.33µm
wave_controller_y_inst/_1067_,7.33µm
wave_controller_y_inst/_1151_,7.33µm
wave_controller_y_inst/_1261_,7.33µm
_06_,7.28µm
cal_timeout,7.28µm
cfg_done,7.28µm
raw_edge3_y\[1\],7.28µm
signal_processor_x_inst/_094_,7.28µm
spi_regs_inst/_0016_,7.28µm
spi_regs_inst/_0024_,7.28µm
spi_regs_inst/_0040_,7.28µm
spi_regs_inst/_0043_,7.28µm
spi_regs_inst/_0080_,7.28µm
spi_regs_inst/_0090_,7.28µm
spi_regs_inst/_0177_,7.28µm
spi_regs_inst/_0180_,7.28µm
spi_regs_inst/_0246_,7.28µm
spi_regs_inst/_0257_,7.28µm
spi_regs_inst/_0275_,7.28µm
spi_regs_inst/_0347_,7.28µm
spi_regs_inst/_0374_,7.28µm
spi_regs_inst/_0436_,7.28µm
spi_regs_inst/_0453_,7.28µm
spi_regs_inst/_0463_,7.28µm
spi_regs_inst/_0498_,7.28µm
spi_regs_inst/_0525_,7.28µm
spi_regs_inst/_0554_,7.28µm
spi_regs_inst/_0614_,7.28µm
spi_regs_inst/_0620_,7.28µm
spi_regs_inst/_0631_,7.28µm
wave_controller_x_inst/_0001_,7.28µm
wave_controller_x_inst/_0004_,7.28µm
wave_controller_x_inst/_0039_,7.28µm
wave_controller_x_inst/_0112_,7.28µm
wave_controller_x_inst/_0125_,7.28µm
wave_controller_x_inst/_0179_,7.28µm
wave_controller_x_inst/_0232_,7.28µm
wave_controller_x_inst/_0292_,7.28µm
wave_controller_x_inst/_0296_,7.28µm
wave_controller_x_inst/_0362_,7.28µm
wave_controller_x_inst/_0368_,7.28µm
wave_controller_x_inst/_0420_,7.28µm
wave_controller_x_inst/_0422_,7.28µm
wave_controller_x_inst/_0432_,7.28µm
wave_controller_x_inst/_0443_,7.28µm
wave_controller_x_inst/_0455_,7.28µm
wave_controller_x_inst/_0479_,7.28µm
wave_controller_x_inst/_0610_,7.28µm
wave_controller_x_inst/_0756_,7.28µm
wave_controller_x_inst/_0835_,7.28µm
wave_controller_x_inst/_0942_,7.28µm
wave_controller_x_inst/_0958_,7.28µm
wave_controller_x_inst/_1029_,7.28µm
wave_controller_x_inst/_1049_,7.28µm
wave_controller_x_inst/_1095_,7.28µm
wave_controller_x_inst/_1101_,7.28µm
wave_controller_x_inst/_1135_,7.28µm
wave_controller_x_inst/_1166_,7.28µm
wave_controller_x_inst/_1180_,7.28µm
wave_controller_x_inst/_1520_,7.28µm
wave_controller_x_inst/_1560_,7.28µm
wave_controller_x_inst/_1580_,7.28µm
wave_controller_x_inst/_1631_,7.28µm
wave_controller_x_inst/_1676_,7.28µm
wave_controller_x_inst/_1725_,7.28µm
wave_controller_y_inst/_0048_,7.28µm
wave_controller_y_inst/_0091_,7.28µm
wave_controller_y_inst/_0114_,7.28µm
wave_controller_y_inst/_0214_,7.28µm
wave_controller_y_inst/_0217_,7.28µm
wave_controller_y_inst/_0245_,7.28µm
wave_controller_y_inst/_0266_,7.28µm
wave_controller_y_inst/_0269_,7.28µm
wave_controller_y_inst/_0290_,7.28µm
wave_controller_y_inst/_0301_,7.28µm
wave_controller_y_inst/_0351_,7.28µm
wave_controller_y_inst/_0355_,7.28µm
wave_controller_y_inst/_0368_,7.28µm
wave_controller_y_inst/_0434_,7.28µm
wave_controller_y_inst/_0439_,7.28µm
wave_controller_y_inst/_0471_,7.28µm
wave_controller_y_inst/_0511_,7.28µm
wave_controller_y_inst/_0527_,7.28µm
wave_controller_y_inst/_0582_,7.28µm
wave_controller_y_inst/_0591_,7.28µm
wave_controller_y_inst/_0648_,7.28µm
wave_controller_y_inst/_0698_,7.28µm
wave_controller_y_inst/_0703_,7.28µm
wave_controller_y_inst/_0751_,7.28µm
wave_controller_y_inst/_0759_,7.28µm
wave_controller_y_inst/_0801_,7.28µm
wave_controller_y_inst/_0910_,7.28µm
wave_controller_y_inst/_0974_,7.28µm
wave_controller_y_inst/_0979_,7.28µm
wave_controller_y_inst/_1047_,7.28µm
wave_controller_y_inst/_1133_,7.28µm
wave_controller_y_inst/_1171_,7.28µm
wave_controller_y_inst/_1177_,7.28µm
wave_controller_y_inst/_1179_,7.28µm
wave_controller_y_inst/_1195_,7.28µm
wave_controller_y_inst/_1370_,7.28µm
wave_controller_y_inst/_1392_,7.28µm
wave_controller_y_inst/_1550_,7.28µm
wave_controller_y_inst/_1612_,7.28µm
wave_controller_y_inst/_1664_,7.28µm
wave_controller_y_inst/_1678_,7.28µm
signal_processor_x_inst/_070_,6.82µm
signal_processor_y_inst/_011_,6.82µm
spi_regs_inst/_0001_,6.82µm
wave_controller_x_inst/_0345_,6.82µm
wave_controller_x_inst/_0447_,6.82µm
wave_controller_x_inst/_0568_,6.82µm
wave_controller_x_inst/_0757_,6.82µm
wave_controller_x_inst/_0807_,6.82µm
wave_controller_x_inst/_0933_,6.82µm
wave_controller_x_inst/_1188_,6.82µm
wave_controller_x_inst/_1288_,6.82µm
wave_controller_x_inst/_1574_,6.82µm
wave_controller_x_inst/_1746_,6.82µm
wave_controller_y_inst/_0148_,6.82µm
wave_controller_y_inst/_0179_,6.82µm
wave_controller_y_inst/_0562_,6.82µm
wave_controller_y_inst/_0929_,6.82µm
wave_controller_y_inst/_1162_,6.82µm
wave_controller_y_inst/_1430_,6.82µm
wave_controller_y_inst/_1711_,6.82µm
signal_processor_x_inst/_032_,6.77µm
signal_processor_x_inst/_036_,6.77µm
signal_processor_x_inst/_043_,6.77µm
signal_processor_y_inst/_019_,6.77µm
spi_regs_inst/_0021_,6.77µm
spi_regs_inst/_0026_,6.77µm
spi_regs_inst/_0053_,6.77µm
spi_regs_inst/_0182_,6.77µm
spi_regs_inst/_0199_,6.77µm
spi_regs_inst/_0439_,6.77µm
spi_regs_inst/_0652_,6.77µm
wave_controller_x_inst/_0056_,6.77µm
wave_controller_x_inst/_0099_,6.77µm
wave_controller_x_inst/_0107_,6.77µm
wave_controller_x_inst/_0149_,6.77µm
wave_controller_x_inst/_0255_,6.77µm
wave_controller_x_inst/_0314_,6.77µm
wave_controller_x_inst/_0433_,6.77µm
wave_controller_x_inst/_1024_,6.77µm
wave_controller_x_inst/_1437_,6.77µm
wave_controller_x_inst/_1516_,6.77µm
wave_controller_y_inst/_0002_,6.77µm
wave_controller_y_inst/_0105_,6.77µm
wave_controller_y_inst/_0125_,6.77µm
wave_controller_y_inst/_0495_,6.77µm
wave_controller_y_inst/_0512_,6.77µm
wave_controller_y_inst/_0561_,6.77µm
wave_controller_y_inst/_0677_,6.77µm
wave_controller_y_inst/_0764_,6.77µm
wave_controller_y_inst/_1036_,6.77µm
wave_controller_y_inst/_1128_,6.77µm
wave_controller_y_inst/_1188_,6.77µm
wave_controller_y_inst/_1380_,6.77µm
wave_controller_y_inst/_1425_,6.77µm
wave_controller_y_inst/_1450_,6.77µm
wave_controller_y_inst/_1753_,6.77µm
signal_processor_x_inst/_017_,6.72µm
signal_processor_x_inst/_018_,6.72µm
signal_processor_x_inst/_023_,6.72µm
signal_processor_x_inst/_051_,6.72µm
signal_processor_x_inst/_059_,6.72µm
signal_processor_x_inst/_071_,6.72µm
signal_processor_y_inst/_018_,6.72µm
signal_processor_y_inst/_067_,6.72µm
signal_processor_y_inst/_079_,6.72µm
signal_processor_y_inst/_105_,6.72µm
spi_regs_inst/_0005_,6.72µm
spi_regs_inst/_0034_,6.72µm
spi_regs_inst/_0071_,6.72µm
spi_regs_inst/_0086_,6.72µm
spi_regs_inst/_0153_,6.72µm
spi_regs_inst/_0173_,6.72µm
spi_regs_inst/_0174_,6.72µm
spi_regs_inst/_0181_,6.72µm
spi_regs_inst/_0190_,6.72µm
spi_regs_inst/_0200_,6.72µm
spi_regs_inst/_0281_,6.72µm
spi_regs_inst/_0331_,6.72µm
spi_regs_inst/_0506_,6.72µm
spi_regs_inst/_0537_,6.72µm
spi_regs_inst/_0555_,6.72µm
spi_regs_inst/_0558_,6.72µm
spi_regs_inst/_0658_,6.72µm
wave_controller_x_inst/_0087_,6.72µm
wave_controller_x_inst/_0091_,6.72µm
wave_controller_x_inst/_0108_,6.72µm
wave_controller_x_inst/_0119_,6.72µm
wave_controller_x_inst/_0120_,6.72µm
wave_controller_x_inst/_0124_,6.72µm
wave_controller_x_inst/_0194_,6.72µm
wave_controller_x_inst/_0251_,6.72µm
wave_controller_x_inst/_0311_,6.72µm
wave_controller_x_inst/_0363_,6.72µm
wave_controller_x_inst/_0396_,6.72µm
wave_controller_x_inst/_0473_,6.72µm
wave_controller_x_inst/_0509_,6.72µm
wave_controller_x_inst/_0512_,6.72µm
wave_controller_x_inst/_0515_,6.72µm
wave_controller_x_inst/_0534_,6.72µm
wave_controller_x_inst/_0553_,6.72µm
wave_controller_x_inst/_0640_,6.72µm
wave_controller_x_inst/_0881_,6.72µm
wave_controller_x_inst/_0903_,6.72µm
wave_controller_x_inst/_0910_,6.72µm
wave_controller_x_inst/_0954_,6.72µm
wave_controller_x_inst/_0977_,6.72µm
wave_controller_x_inst/_0983_,6.72µm
wave_controller_x_inst/_1004_,6.72µm
wave_controller_x_inst/_1021_,6.72µm
wave_controller_x_inst/_1052_,6.72µm
wave_controller_x_inst/_1085_,6.72µm
wave_controller_x_inst/_1173_,6.72µm
wave_controller_x_inst/_1202_,6.72µm
wave_controller_x_inst/_1216_,6.72µm
wave_controller_x_inst/_1258_,6.72µm
wave_controller_x_inst/_1537_,6.72µm
wave_controller_x_inst/_1541_,6.72µm
wave_controller_x_inst/_1602_,6.72µm
wave_controller_x_inst/_1618_,6.72µm
wave_controller_x_inst/_1647_,6.72µm
wave_controller_x_inst/_1736_,6.72µm
wave_controller_y_inst/_0119_,6.72µm
wave_controller_y_inst/_0151_,6.72µm
wave_controller_y_inst/_0161_,6.72µm
wave_controller_y_inst/_0168_,6.72µm
wave_controller_y_inst/_0275_,6.72µm
wave_controller_y_inst/_0415_,6.72µm
wave_controller_y_inst/_0543_,6.72µm
wave_controller_y_inst/_0549_,6.72µm
wave_controller_y_inst/_0553_,6.72µm
wave_controller_y_inst/_0587_,6.72µm
wave_controller_y_inst/_0600_,6.72µm
wave_controller_y_inst/_0661_,6.72µm
wave_controller_y_inst/_0710_,6.72µm
wave_controller_y_inst/_0772_,6.72µm
wave_controller_y_inst/_0828_,6.72µm
wave_controller_y_inst/_0881_,6.72µm
wave_controller_y_inst/_0897_,6.72µm
wave_controller_y_inst/_0909_,6.72µm
wave_controller_y_inst/_0935_,6.72µm
wave_controller_y_inst/_0955_,6.72µm
wave_controller_y_inst/_1123_,6.72µm
wave_controller_y_inst/_1134_,6.72µm
wave_controller_y_inst/_1215_,6.72µm
wave_controller_y_inst/_1283_,6.72µm
wave_controller_y_inst/_1286_,6.72µm
wave_controller_y_inst/_1363_,6.72µm
wave_controller_y_inst/_1367_,6.72µm
wave_controller_y_inst/_1477_,6.72µm
wave_controller_y_inst/_1481_,6.72µm
wave_controller_y_inst/_1501_,6.72µm
wave_controller_y_inst/_1535_,6.72µm
wave_controller_y_inst/_1613_,6.72µm
wave_controller_y_inst/_1615_,6.72µm
wave_controller_y_inst/_1618_,6.72µm
wave_controller_y_inst/_1628_,6.72µm
wave_controller_y_inst/_1636_,6.72µm
wave_controller_y_inst/_1640_,6.72µm
wave_controller_y_inst/_1662_,6.72µm
wave_controller_y_inst/_1683_,6.72µm
wave_controller_y_inst/_1705_,6.72µm
wave_controller_y_inst/_1759_,6.72µm
wave_controller_x_inst/_0214_,6.31µm
wave_controller_x_inst/_1304_,6.31µm
spi_regs_inst/_0398_,6.26µm
spi_regs_inst/_0410_,6.26µm
spi_regs_inst/_0640_,6.26µm
wave_controller_x_inst/_0103_,6.26µm
wave_controller_x_inst/_0126_,6.26µm
wave_controller_x_inst/_0578_,6.26µm
wave_controller_x_inst/_0636_,6.26µm
wave_controller_x_inst/_1140_,6.26µm
wave_controller_y_inst/_0020_,6.26µm
wave_controller_y_inst/_0149_,6.26µm
wave_controller_y_inst/_0378_,6.26µm
wave_controller_y_inst/_0380_,6.26µm
wave_controller_y_inst/_0626_,6.26µm
wave_controller_y_inst/_1196_,6.26µm
wave_controller_y_inst/_1563_,6.26µm
_01_,6.21µm
latch_phase270_ack_x,6.21µm
signal_processor_y_inst/_071_,6.21µm
spi_regs_inst/_0055_,6.21µm
spi_regs_inst/_0088_,6.21µm
spi_regs_inst/_0103_,6.21µm
spi_regs_inst/_0112_,6.21µm
spi_regs_inst/_0132_,6.21µm
spi_regs_inst/_0167_,6.21µm
spi_regs_inst/_0170_,6.21µm
spi_regs_inst/_0432_,6.21µm
spi_regs_inst/_0609_,6.21µm
wave_controller_x_inst/_0053_,6.21µm
wave_controller_x_inst/_0081_,6.21µm
wave_controller_x_inst/_0098_,6.21µm
wave_controller_x_inst/_0338_,6.21µm
wave_controller_x_inst/_0387_,6.21µm
wave_controller_x_inst/_0423_,6.21µm
wave_controller_x_inst/_0481_,6.21µm
wave_controller_x_inst/_0811_,6.21µm
wave_controller_x_inst/_1010_,6.21µm
wave_controller_x_inst/_1185_,6.21µm
wave_controller_x_inst/_1193_,6.21µm
wave_controller_x_inst/_1214_,6.21µm
wave_controller_x_inst/_1369_,6.21µm
wave_controller_x_inst/_1382_,6.21µm
wave_controller_x_inst/_1385_,6.21µm
wave_controller_x_inst/_1386_,6.21µm
wave_controller_y_inst/_0047_,6.21µm
wave_controller_y_inst/_0182_,6.21µm
wave_controller_y_inst/_0330_,6.21µm
wave_controller_y_inst/_0508_,6.21µm
wave_controller_y_inst/_0713_,6.21µm
wave_controller_y_inst/_0747_,6.21µm
wave_controller_y_inst/_0754_,6.21µm
wave_controller_y_inst/_0816_,6.21µm
wave_controller_y_inst/_0835_,6.21µm
wave_controller_y_inst/_1144_,6.21µm
wave_controller_y_inst/_1153_,6.21µm
wave_controller_y_inst/_1435_,6.21µm
wave_controller_y_inst/_1451_,6.21µm
wave_controller_y_inst/_1529_,6.21µm
net6,6.16µm
signal_processor_y_inst/_023_,6.16µm
signal_processor_y_inst/_084_,6.16µm
signal_processor_y_inst/_097_,6.16µm
spi_regs_inst/_0015_,6.16µm
spi_regs_inst/_0091_,6.16µm
spi_regs_inst/_0316_,6.16µm
spi_regs_inst/_0529_,6.16µm
spi_regs_inst/_0602_,6.16µm
state_machine_inst/_05_,6.16µm
wave_controller_x_inst/_0009_,6.16µm
wave_controller_x_inst/_0047_,6.16µm
wave_controller_x_inst/_0070_,6.16µm
wave_controller_x_inst/_0116_,6.16µm
wave_controller_x_inst/_0150_,6.16µm
wave_controller_x_inst/_0200_,6.16µm
wave_controller_x_inst/_0249_,6.16µm
wave_controller_x_inst/_0582_,6.16µm
wave_controller_x_inst/_0604_,6.16µm
wave_controller_x_inst/_0733_,6.16µm
wave_controller_x_inst/_0843_,6.16µm
wave_controller_x_inst/_1007_,6.16µm
wave_controller_x_inst/_1031_,6.16µm
wave_controller_x_inst/_1059_,6.16µm
wave_controller_x_inst/_1098_,6.16µm
wave_controller_x_inst/_1113_,6.16µm
wave_controller_x_inst/_1120_,6.16µm
wave_controller_x_inst/_1141_,6.16µm
wave_controller_x_inst/_1251_,6.16µm
wave_controller_x_inst/_1330_,6.16µm
wave_controller_x_inst/_1387_,6.16µm
wave_controller_x_inst/_1454_,6.16µm
wave_controller_x_inst/_1472_,6.16µm
wave_controller_x_inst/_1584_,6.16µm
wave_controller_x_inst/_1769_,6.16µm
wave_controller_y_inst/_0010_,6.16µm
wave_controller_y_inst/_0060_,6.16µm
wave_controller_y_inst/_0107_,6.16µm
wave_controller_y_inst/_0238_,6.16µm
wave_controller_y_inst/_0362_,6.16µm
wave_controller_y_inst/_0438_,6.16µm
wave_controller_y_inst/_0481_,6.16µm
wave_controller_y_inst/_0534_,6.16µm
wave_controller_y_inst/_0574_,6.16µm
wave_controller_y_inst/_0603_,6.16µm
wave_controller_y_inst/_0725_,6.16µm
wave_controller_y_inst/_0782_,6.16µm
wave_controller_y_inst/_0958_,6.16µm
wave_controller_y_inst/_1105_,6.16µm
wave_controller_y_inst/_1154_,6.16µm
wave_controller_y_inst/_1510_,6.16µm
wave_controller_y_inst/_1722_,6.16µm
wave_controller_x_inst/_0181_,5.88µm
wave_controller_y_inst/_1523_,5.88µm
wave_controller_y_inst/_0806_,5.75µm
spi_regs_inst/_0006_,5.7µm
spi_regs_inst/_0130_,5.7µm
wave_controller_x_inst/_0031_,5.7µm
wave_controller_x_inst/_0105_,5.7µm
wave_controller_x_inst/_0377_,5.7µm
wave_controller_x_inst/_0380_,5.7µm
wave_controller_x_inst/_0809_,5.7µm
wave_controller_x_inst/_0937_,5.7µm
wave_controller_x_inst/_1073_,5.7µm
wave_controller_x_inst/_1163_,5.7µm
wave_controller_x_inst/_1471_,5.7µm
wave_controller_x_inst/_1705_,5.7µm
wave_controller_y_inst/_0097_,5.7µm
wave_controller_y_inst/_0447_,5.7µm
wave_controller_y_inst/_1250_,5.7µm
wave_controller_y_inst/_1288_,5.7µm
wave_controller_y_inst/_1449_,5.7µm
wave_controller_y_inst/_1575_,5.7µm
wave_controller_y_inst/_1718_,5.7µm
signal_processor_x_inst/s270_pipe\[2\],5.65µm
spi_regs_inst/_0014_,5.65µm
spi_regs_inst/_0084_,5.65µm
spi_regs_inst/_0136_,5.65µm
spi_regs_inst/_0156_,5.65µm
spi_regs_inst/_0163_,5.65µm
spi_regs_inst/_0169_,5.65µm
spi_regs_inst/_0195_,5.65µm
spi_regs_inst/_0204_,5.65µm
spi_regs_inst/_0249_,5.65µm
spi_regs_inst/_0338_,5.65µm
spi_regs_inst/_0500_,5.65µm
wave_controller_x_inst/_0015_,5.65µm
wave_controller_x_inst/_0085_,5.65µm
wave_controller_x_inst/_0104_,5.65µm
wave_controller_x_inst/_0161_,5.65µm
wave_controller_x_inst/_0399_,5.65µm
wave_controller_x_inst/_0520_,5.65µm
wave_controller_x_inst/_0751_,5.65µm
wave_controller_x_inst/_0873_,5.65µm
wave_controller_x_inst/_0916_,5.65µm
wave_controller_x_inst/_1079_,5.65µm
wave_controller_x_inst/_1525_,5.65µm
wave_controller_y_inst/_0017_,5.65µm
wave_controller_y_inst/_0029_,5.65µm
wave_controller_y_inst/_0073_,5.65µm
wave_controller_y_inst/_0509_,5.65µm
wave_controller_y_inst/_0533_,5.65µm
wave_controller_y_inst/_0758_,5.65µm
wave_controller_y_inst/_0919_,5.65µm
wave_controller_y_inst/_0922_,5.65µm
wave_controller_y_inst/_1365_,5.65µm
wave_controller_y_inst/_1486_,5.65µm
wave_controller_y_inst/_1504_,5.65µm
wave_controller_y_inst/_1595_,5.65µm
_00_,5.6µm
cfg_f_MEMS_fcw_y\[15\],5.6µm
signal_processor_x_inst/_025_,5.6µm
signal_processor_y_inst/_008_,5.6µm
spi_regs_inst/_0010_,5.6µm
spi_regs_inst/_0012_,5.6µm
spi_regs_inst/_0061_,5.6µm
spi_regs_inst/_0063_,5.6µm
spi_regs_inst/_0064_,5.6µm
spi_regs_inst/_0094_,5.6µm
spi_regs_inst/_0131_,5.6µm
spi_regs_inst/_0450_,5.6µm
spi_regs_inst/_0462_,5.6µm
spi_regs_inst/_0467_,5.6µm
spi_regs_inst/_0516_,5.6µm
spi_regs_inst/_0550_,5.6µm
spi_regs_inst/_0650_,5.6µm
wave_controller_x_inst/_0032_,5.6µm
wave_controller_x_inst/_0036_,5.6µm
wave_controller_x_inst/_0038_,5.6µm
wave_controller_x_inst/_0043_,5.6µm
wave_controller_x_inst/_0069_,5.6µm
wave_controller_x_inst/_0076_,5.6µm
wave_controller_x_inst/_0077_,5.6µm
wave_controller_x_inst/_0088_,5.6µm
wave_controller_x_inst/_0102_,5.6µm
wave_controller_x_inst/_0357_,5.6µm
wave_controller_x_inst/_0459_,5.6µm
wave_controller_x_inst/_0514_,5.6µm
wave_controller_x_inst/_0662_,5.6µm
wave_controller_x_inst/_0708_,5.6µm
wave_controller_x_inst/_0785_,5.6µm
wave_controller_x_inst/_0789_,5.6µm
wave_controller_x_inst/_0856_,5.6µm
wave_controller_x_inst/_0874_,5.6µm
wave_controller_x_inst/_0964_,5.6µm
wave_controller_x_inst/_0999_,5.6µm
wave_controller_x_inst/_1376_,5.6µm
wave_controller_x_inst/_1495_,5.6µm
wave_controller_x_inst/_1605_,5.6µm
wave_controller_x_inst/_1609_,5.6µm
wave_controller_x_inst/_1743_,5.6µm
wave_controller_x_inst/comp_sync4,5.6µm
wave_controller_y_inst/_0042_,5.6µm
wave_controller_y_inst/_0074_,5.6µm
wave_controller_y_inst/_0116_,5.6µm
wave_controller_y_inst/_0159_,5.6µm
wave_controller_y_inst/_0363_,5.6µm
wave_controller_y_inst/_0422_,5.6µm
wave_controller_y_inst/_0515_,5.6µm
wave_controller_y_inst/_0523_,5.6µm
wave_controller_y_inst/_0911_,5.6µm
wave_controller_y_inst/_0932_,5.6µm
wave_controller_y_inst/_0977_,5.6µm
wave_controller_y_inst/_0999_,5.6µm
wave_controller_y_inst/_1041_,5.6µm
wave_controller_y_inst/_1072_,5.6µm
wave_controller_y_inst/_1148_,5.6µm
wave_controller_y_inst/_1198_,5.6µm
wave_controller_y_inst/_1401_,5.6µm
wave_controller_y_inst/_1448_,5.6µm
wave_controller_y_inst/_1472_,5.6µm
wave_controller_y_inst/_1474_,5.6µm
wave_controller_y_inst/_1582_,5.6µm
wave_controller_y_inst/_1584_,5.6µm
wave_controller_y_inst/_1602_,5.6µm
spi_regs_inst/_0502_,5.19µm
signal_processor_x_inst/_034_,5.14µm
spi_regs_inst/_0302_,5.14µm
spi_regs_inst/_0328_,5.14µm
wave_controller_x_inst/_0007_,5.14µm
wave_controller_x_inst/_0075_,5.14µm
wave_controller_x_inst/_0078_,5.14µm
wave_controller_x_inst/_0267_,5.14µm
wave_controller_x_inst/_0460_,5.14µm
wave_controller_x_inst/_0828_,5.14µm
wave_controller_x_inst/_1055_,5.14µm
wave_controller_x_inst/_1164_,5.14µm
wave_controller_x_inst/_1172_,5.14µm
wave_controller_x_inst/_1355_,5.14µm
wave_controller_x_inst/_1551_,5.14µm
wave_controller_x_inst/_1563_,5.14µm
wave_controller_y_inst/_0037_,5.14µm
wave_controller_y_inst/_0041_,5.14µm
wave_controller_y_inst/_0092_,5.14µm
wave_controller_y_inst/_0195_,5.14µm
wave_controller_y_inst/_0240_,5.14µm
wave_controller_y_inst/_0773_,5.14µm
wave_controller_y_inst/_1442_,5.14µm
wave_controller_y_inst/comp_sync4,5.14µm
cal_phase0_offset_x\[4\],5.09µm
signal_processor_x_inst/_062_,5.09µm
signal_processor_x_inst/_086_,5.09µm
spi_regs_inst/_0009_,5.09µm
spi_regs_inst/_0056_,5.09µm
spi_regs_inst/_0114_,5.09µm
spi_regs_inst/_0168_,5.09µm
spi_regs_inst/_0289_,5.09µm
spi_regs_inst/_0538_,5.09µm
state_machine_inst/_02_,5.09µm
state_machine_inst/_10_,5.09µm
wave_controller_x_inst/_0042_,5.09µm
wave_controller_x_inst/_0230_,5.09µm
wave_controller_x_inst/_0271_,5.09µm
wave_controller_x_inst/_0911_,5.09µm
wave_controller_x_inst/_0924_,5.09µm
wave_controller_x_inst/_1149_,5.09µm
wave_controller_x_inst/_1189_,5.09µm
wave_controller_x_inst/_1201_,5.09µm
wave_controller_x_inst/_1340_,5.09µm
wave_controller_x_inst/_1486_,5.09µm
wave_controller_x_inst/_1582_,5.09µm
wave_controller_x_inst/_1600_,5.09µm
wave_controller_x_inst/_1611_,5.09µm
wave_controller_x_inst/_1669_,5.09µm
wave_controller_x_inst/_1753_,5.09µm
wave_controller_x_inst/_1756_,5.09µm
wave_controller_x_inst/_1766_,5.09µm
wave_controller_y_inst/_0001_,5.09µm
wave_controller_y_inst/_0234_,5.09µm
wave_controller_y_inst/_0320_,5.09µm
wave_controller_y_inst/_0426_,5.09µm
wave_controller_y_inst/_0800_,5.09µm
wave_controller_y_inst/_0872_,5.09µm
wave_controller_y_inst/_0933_,5.09µm
wave_controller_y_inst/_0951_,5.09µm
wave_controller_y_inst/_1054_,5.09µm
wave_controller_y_inst/_1141_,5.09µm
wave_controller_y_inst/_1178_,5.09µm
wave_controller_y_inst/_1185_,5.09µm
wave_controller_y_inst/_1657_,5.09µm
wave_controller_y_inst/_1728_,5.09µm
wave_controller_y_inst/ds_acc\[8\],5.09µm
net1,5.04µm
